Price,Close,High,Low,Open,Volume
Ticker,XLC,XLC,XLC,XLC,XLC
Date,,,,,
2018-06-19,47.03753662109375,47.13168917130764,46.67976770493863,46.79274717364274,16600
2018-06-20,47.62126922607422,47.912192151231224,47.498872712822376,47.498872712822376,190000
2018-06-21,47.32940673828125,47.87547719329628,47.26350174528897,47.800158740541995,428700
2018-06-22,47.536537170410156,47.64951664151963,47.25408310530752,47.63068613107595,181500
2018-06-25,46.557376861572266,47.29174888501027,46.1478212992033,47.29174888501027,2509600
2018-06-26,46.63458251953125,46.86807297929785,46.46322592870932,46.81158503185497,104000
2018-06-27,46.227848052978516,47.07520314623188,46.227848052978516,46.90573212758121,144900
2018-06-28,46.68917465209961,46.87747613471104,46.10544328840103,46.22783619927921,336500
2018-06-29,46.63269805908203,46.924565630147335,46.52913203091198,46.88690460325764,152300
2018-07-02,46.92455291748047,46.92455291748047,46.07719799979143,46.23725552493369,321300
2018-07-03,46.350242614746094,47.07520114333987,46.311640605019484,47.07520114333987,97500
2018-07-05,47.056373596191406,47.0752041088213,46.44439809770856,46.689187578791085,324900
2018-07-06,47.8001594543457,47.84346998962428,47.009295935075514,47.20701091700486,199800
2018-07-09,48.07320022583008,48.205010224048834,47.68718369180953,48.205010224048834,118100
2018-07-10,48.05342483520508,48.2144197807566,47.894308271764906,48.2144197807566,1153200
2018-07-11,47.98845291137695,48.233242334785196,47.68717196338888,47.73424643809597,227500
2018-07-12,48.74165725708008,48.74165725708008,48.14850879538131,48.29914927548153,361400
2018-07-13,48.66633605957031,48.769902064839286,48.439436144572646,48.75107155555834,80100
2018-07-16,48.525115966796875,48.75107491061388,48.44038046497733,48.75107491061388,200700
2018-07-17,48.5345344543457,48.656930989998884,47.75308793799004,47.83782344858793,172600
2018-07-18,48.3932991027832,48.58159699867053,48.23324158141641,48.572183540497015,147800
2018-07-19,48.05435562133789,48.45920254946392,48.02234411807866,48.4215415348587,258400
2018-07-20,47.8942985534668,48.19181554346078,47.866054588024454,48.06376952922497,158400
2018-07-23,48.092018127441406,48.11084504377587,47.687171186759684,47.95079111406792,94800
2018-07-24,48.43096160888672,49.0617711192669,48.16734165374113,49.0617711192669,211200
2018-07-25,48.779319763183594,48.84051622549521,48.37447278714686,48.515696221301155,604300
2018-07-26,46.93962478637695,47.09403282913375,46.670355289968185,46.83982630563441,833400
2018-07-27,46.048954010009766,46.91513943560871,45.792865561462534,46.85864791060696,1111200
2018-07-30,45.32399368286133,46.15251805672625,45.06884623179673,46.15251805672625,251300
2018-07-31,45.62527084350586,45.91713829883962,45.32398993095891,45.54053536238005,1211400
2018-08-01,45.43697738647461,45.92561886683979,45.30422642620723,45.71943143439593,1250400
2018-08-02,45.73826217651367,45.81358062253764,45.098039223323966,45.27692367523928,190700
2018-08-03,46.048954010009766,46.06778451834368,45.276921126080396,45.276921126080396,117200
2018-08-06,46.51030349731445,46.51971695793407,45.964229400996466,46.04896491278536,110200
2018-08-07,46.56678771972656,46.8859582416559,46.529126697154055,46.77391975232256,128800
2018-08-08,46.52912521362305,46.69859621824314,46.470755299515346,46.65152173730482,114200
2018-08-09,46.7833366394043,46.966929648453785,46.56679113107805,46.56679113107805,306400
2018-08-10,46.38789749145508,46.63268692468375,46.274918029315096,46.63268692468375,177600
2018-08-13,46.321998596191406,46.708015101511634,46.29375103327825,46.44439512467425,261000
2018-08-14,46.651519775390625,46.726841814966434,46.23725933238125,46.54795376675015,189800
2018-08-15,46.001895904541016,46.416156460643414,45.65354035528324,46.359668507092884,555100
2018-08-16,45.983062744140625,46.354957313685354,45.907740688335124,46.31258775940643,177600
2018-08-17,45.76650619506836,45.95480769766364,45.56879123354191,45.81358067282907,226900
2018-08-20,45.84182357788086,45.99246405815252,45.541483604053596,45.99246405815252,145800
2018-08-21,46.124290466308594,46.35024945386799,45.95481942986237,46.08662943786424,384900
2018-08-22,46.06779098510742,46.161939948440924,45.89831997786493,45.99246894119843,501900
2018-08-23,45.87949752807617,46.29375806770443,45.870084066709936,46.02072458944325,283700
2018-08-24,46.54795455932617,46.54795455932617,46.02071463952825,46.096033088833984,330900
2018-08-27,46.99987030029297,47.093081853225065,46.75602186711281,46.83981637030931,299200
2018-08-28,46.792747497558594,47.131689497569766,46.7277834945047,47.131689497569766,150200
2018-08-29,47.056373596191406,47.09403462145119,46.76450603775762,46.91515013879677,270900
2018-08-30,46.76450729370117,47.108157873208256,46.58562280624249,46.89632088565052,344400
2018-08-31,46.303165435791016,46.717425888772,46.17323742848203,46.717425888772,235000
2018-09-04,45.728851318359375,46.18077283035693,45.568797354164644,46.18077283035693,343700
2018-09-05,45.13570022583008,45.6817742668571,44.96622921941153,45.6817742668571,773600
2018-09-06,44.796756744384766,45.17335614490054,44.41073670216121,45.10745116002147,599600
2018-09-07,44.89090347290039,45.14510994122107,44.46722602569925,44.51430049948779,755700
2018-09-10,44.98506164550781,45.17336317082887,44.776988621647924,45.17336317082887,310900
2018-09-11,45.43697738647461,45.531129932965854,44.8720764737368,44.92856800163155,615700
2018-09-12,45.305171966552734,45.42756849351719,45.05096545280475,45.31458901792457,713300
2018-09-13,45.62527084350586,45.68176236144033,45.38989490610657,45.484047435997354,754500
2018-09-14,45.54054641723633,45.794752922321784,45.42756694549368,45.794752922321784,1190800
2018-09-17,45.09804153442383,45.587620437549745,45.060380513705645,45.587620437549745,810800
2018-09-18,45.418148040771484,45.578201973921836,45.09803658291855,45.14511105787147,430100
2018-09-19,45.54054641723633,45.58762089783305,45.182777491459156,45.46522796659211,2385200
2018-09-20,46.03954315185547,46.08661762957283,45.68177065640915,45.91714663654839,4554200
2018-09-21,45.83373260498047,46.29631975760178,45.71100481326081,46.27743828185466,7974600
2018-09-24,45.83373260498047,45.89981596945876,45.323943563627985,45.512754719825935,6769400
2018-09-25,45.85261535644531,45.92814126153509,45.55051893863293,45.824294942673326,3994500
2018-09-26,46.03200149536133,46.49458883687796,45.880953228977795,45.928158738258375,5688600
2018-09-27,46.428497314453125,46.75891421390328,46.15472125418065,46.31521203482366,3649400
2018-09-28,46.258567810058594,46.37185309021627,46.06786954130476,46.324651190256745,2306600
2018-10-01,46.069759368896484,46.46626327511331,45.85262773505546,46.419057771051676,7636900
2018-10-02,46.03200149536133,46.22364693187914,45.862075346795244,46.041444037727345,5823500
2018-10-03,46.239681243896484,46.437931362685326,46.11695343648132,46.286883138664244,5146200
2018-10-04,45.57884216308594,46.19247757532426,45.19178087881558,46.19247757532426,5292200
2018-10-05,45.14459228515625,45.81486872589034,44.82361427671991,45.6449389801726,2648400
2018-10-08,44.993526458740234,45.15401720094648,44.37989110526798,44.936882031854516,2170000
2018-10-09,44.9652099609375,45.42779354965712,44.908565529119905,44.99353037620952,1991400
2018-10-10,43.19039535522461,44.88024993943969,43.15263239661921,44.87080739915137,4050700
2018-10-11,42.82221603393555,43.681303545672414,42.41627322716465,43.10543102438003,8840700
2018-10-12,43.77571105957031,43.89843888631898,43.03935130162693,43.84179444291014,5877600
2018-10-15,43.605770111083984,44.06835727671584,43.42640148835138,43.62465158736216,1576900
2018-10-16,44.75751495361328,44.84720106561321,44.0022739088789,44.07779621271565,3707300
2018-10-17,44.93688201904297,45.06905234840529,44.474298470731185,45.06905234840529,4571000
2018-10-18,44.11555862426758,44.83304030892157,43.78230759453899,44.83304030892157,21297200
2018-10-19,44.10612487792969,44.757519672451664,43.93619517478939,44.370458371137374,3544400
2018-10-22,44.07780075073242,44.48374352930963,43.90787104801295,44.3610193227807,2711700
2018-10-23,43.983394622802734,44.17220579370673,43.08465719462419,43.454724064526246,2779600
2018-10-24,41.887603759765625,43.97396228978218,41.84040186026822,43.97396228978218,3552300
2018-10-25,43.275360107421875,43.568017633999276,42.64284315676077,42.64284315676077,3391700
2018-10-26,42.104736328125,43.0487887444621,41.576069279791696,41.9442491459593,5229100
2018-10-29,41.453338623046875,43.048785801113326,40.66033450349234,42.76557081583111,3491000
2018-10-30,42.58619689941406,42.642837728702176,41.22204170786534,41.387250128744796,6283600
2018-10-31,43.464168548583984,43.94563363472255,43.228155474711926,43.41696665406431,3577200
2018-11-01,43.71906280517578,43.81346659357738,43.18095328848457,43.605773937565445,2550000
2018-11-02,43.275360107421875,44.13256053907928,42.9921451211101,43.85123262031105,2628600
2018-11-05,43.09599304199219,43.36032655877211,42.784454024695215,43.36032655877211,2439500
2018-11-06,43.35087966918945,43.59633528266728,43.02046280636204,43.143190613100955,2040300
2018-11-07,44.14387512207031,44.172199134263565,43.58688423257645,43.79457684938627,2705800
2018-11-08,43.72850799560547,44.17221378733408,43.47361340894909,44.17221378733408,1295700
2018-11-09,42.8316535949707,43.341442722132875,42.49179417686259,43.18095555317842,2234500
2018-11-12,42.189693450927734,42.831649264387025,42.010324821183396,42.78444737248309,1203700
2018-11-13,42.057525634765625,42.75612586136218,41.972560791007574,42.37850353326565,2186100
2018-11-14,42.265228271484375,42.62396920789446,41.92536881607211,42.51068032190753,2137500
2018-11-15,42.57675552368164,42.6522814331607,41.66669208286456,42.06697003979228,3864100
2018-11-16,42.36906814575195,42.52955530781252,41.963125369479826,42.33130518952345,2092100
2018-11-19,41.08516311645508,42.25578613945964,40.962435289418146,42.227465718325846,2358000
2018-11-20,40.54704284667969,40.9907449333067,40.00893337897103,40.34879274831826,5028200
2018-11-21,41.02851867675781,41.40614109785717,40.89635190975533,40.962435293256576,3187400
2018-11-23,40.49040222167969,40.90578753491334,40.49040222167969,40.773617188983,667100
2018-11-26,41.41558074951172,41.42502329090233,40.858589649519494,40.96243599717007,2563700
2018-11-27,41.5477409362793,41.679911285887286,41.09459625573042,41.27396850099009,2114400
2018-11-28,42.416259765625,42.416259765625,41.28339656210696,41.76486513420673,2707400
2018-11-29,42.55787658691406,42.770286899801256,42.04336624491345,42.189693189290246,2247700
2018-11-30,42.49178695678711,42.633396224028296,42.14248865920497,42.633396224028296,5563500
2018-12-03,42.55787658691406,43.407521439736314,42.38794689609492,43.407521439736314,5790400
2018-12-04,41.302284240722656,42.72780149509931,41.20788046011036,42.482349504743304,3268000
2018-12-06,41.76487350463867,41.76487350463867,40.56592670407492,40.68865090477482,3560400
2018-12-07,40.97187042236328,41.96312459683082,40.79249818421745,41.6232651995794,2625800
2018-12-10,41.283416748046875,41.4816669152489,40.50646335889457,41.08516658084484,3379500
2018-12-11,41.32117462158203,41.878165690279175,41.094600457504306,41.78375828804922,4425900
2018-12-12,41.76487350463867,42.32186448125847,41.708229072664714,41.708229072664714,3352600
2018-12-13,41.57606887817383,42.048095081782684,41.31173175528646,41.89704684067882,1984100
2018-12-14,41.17012023925781,41.67046679199628,41.08515539055943,41.151238761627766,1910800
2018-12-17,40.367671966552734,41.38725010852233,40.06557553958548,41.01907031323558,3275000
2018-12-18,40.54704284667969,40.9907449333067,40.311029795885595,40.58480579911235,3597400
2018-12-19,39.67852783203125,41.132369634620225,39.45195723498669,40.49041360753613,5714100
2018-12-20,38.97990798950195,39.84843410189816,38.48616631525393,39.442491453325665,9067000
2018-12-21,37.70508575439453,39.40991175916696,37.41147540622308,39.07841550548975,7987400
2018-12-24,36.909507751464844,38.03658658546328,36.909507751464844,37.439896090758424,3888500
2018-12-26,38.98371124267578,39.00265419877565,36.9767514709371,37.1936434407314,4104000
2018-12-27,39.163658142089844,39.163658142089844,37.64825800712827,38.443843981232824,3768600
2018-12-28,39.0405387878418,39.62775595503854,38.79428397988878,39.31520260948263,2631900
2018-12-31,39.09736633300781,39.47621823837398,38.60486030123161,39.34362115539568,5303600
2019-01-02,39.618289947509766,39.81244893615899,38.37755334777697,38.4533215636158,4625800
2019-01-03,38.955299377441406,39.66564398659169,38.88900083629401,39.36256390906087,3433700
2019-01-04,40.6317138671875,40.735894710272945,39.46674550641815,39.59934620425338,2647900
2019-01-07,41.09579849243164,41.26628146948015,40.54646726538578,40.67906433353481,4048400
2019-01-08,41.78720474243164,41.84403361213333,41.19051786906182,41.49359794813842,2144800
2019-01-09,41.84402847290039,41.94821291472458,41.47464989770488,41.91979667686401,1840800
2019-01-10,41.92927551269531,41.98610438294254,41.35152797734697,41.66408134420738,1340500
2019-01-11,41.72089385986328,41.78719238173765,41.35151534856368,41.66406861997009,1227900
2019-01-14,41.569374084472656,41.732280651600966,41.24735098745167,41.44624664981751,2344900
2019-01-15,42.26075744628906,42.355472205881014,41.70195301019184,41.777724817865405,2459700
2019-01-16,42.080806732177734,42.41229937329597,42.02397787384369,42.308114939516294,20343800
2019-01-17,42.25129318237305,42.36494729542541,41.853498367191115,41.986099047584496,3311000
2019-01-18,42.592254638671875,42.88112833914531,42.393355445576304,42.56383840365895,3375800
2019-01-22,41.71144104003906,42.355487180976986,41.44624323241761,42.29865830512955,4343200
2019-01-23,41.522003173828125,42.02397878786769,41.14315133602539,41.94821058810648,2540500
2019-01-24,41.71144104003906,41.75879663007863,41.28523350368309,41.503072108265044,2878700
2019-01-25,42.241817474365234,42.37441814714842,42.005035978179336,42.080807791198296,3341100
2019-01-28,41.872432708740234,41.929261560076775,41.504000813121166,41.844020089571146,4328200
2019-01-29,41.37993240356445,41.853495389422136,41.24733534560412,41.84402571942448,1138100
2019-01-30,41.97663497924805,42.056193237150424,41.20946141847527,41.6261992794876,2578000
2019-01-31,43.6909294128418,43.87088207696208,43.008997442702665,43.09423893897005,4798700
2019-02-01,43.53938674926758,43.90876533980445,43.482557884185276,43.59621200135064,4395100
2019-02-04,43.9466552734375,43.9466552734375,43.43520627986828,43.57727303608224,3703100
2019-02-05,44.429683685302734,44.46756959512545,43.88035244487032,43.90876507073774,2388600
2019-02-06,43.435203552246094,44.0697763054179,43.340488774385065,44.0697763054179,3748900
2019-02-07,43.01845932006836,43.17852600615765,42.554369623475154,43.04687555567526,2341500
2019-02-08,43.312068939208984,43.312068939208984,42.67749629164748,42.71537858348789,2600400
2019-02-11,42.8669319152832,43.58674987899182,42.83851928432098,43.49203508745128,2061100
2019-02-12,43.35945129394531,43.51099139389921,43.255266797789325,43.274209761908686,2442900
2019-02-13,43.38784408569336,43.728806416471734,43.34995817794053,43.53938410370564,3620700
2019-02-14,43.548858642578125,43.745861049317384,42.98058441475304,43.16053707719779,2103300
2019-02-15,43.738285064697266,43.85193918889715,43.510973203298036,43.85193918889715,2283500
2019-02-19,43.785648345947266,43.94666169545177,43.54886677132306,43.615165323177834,4218800
2019-02-20,43.63410186767578,43.927712277723586,43.39732032786291,43.8329974939987,3566300
2019-02-21,43.22684097290039,43.55644049943943,43.06583124649908,43.529921080361575,2631200
2019-02-22,43.63410186767578,43.65304482442076,43.30260915713759,43.406793612735186,4005400
2019-02-25,43.681453704833984,43.95138449253854,43.64357140759419,43.88982259814952,2410800
2019-02-26,43.681453704833984,43.88413935031374,43.42572923021926,43.54885663199656,4704600
2019-02-27,43.46360397338867,43.64356019428854,43.15105432671776,43.4825469236412,4009800
2019-02-28,43.492027282714844,43.63409763803089,43.38784645021553,43.425728747033816,2374200
2019-03-01,43.8329963684082,43.851939324666745,43.57727187841712,43.776171112632056,7114200
2019-03-04,43.88982009887695,44.164487512970474,43.32627895840904,44.050829788725466,2906600
2019-03-05,44.164485931396484,44.28760970875415,43.68144965315084,43.89928819732084,2805900
2019-03-06,44.14554214477539,44.333071237426,44.01294508673984,44.240253296801114,6131600
2019-03-07,43.75721740722656,44.08871002781976,43.53937888326552,44.08871002781976,3377700
2019-03-08,43.72880935668945,43.75722559591422,43.15106548310836,43.28366255615973,2566500
2019-03-11,44.51492691040039,44.52439658172544,43.84246824334185,43.84246824334185,3594000
2019-03-12,44.71381759643555,44.84641465836626,44.58122053450484,44.600163488066215,8112500
2019-03-13,44.8464241027832,45.016907107739485,44.704357340652784,44.874840345609066,3486900
2019-03-14,44.64752960205078,44.79906965330552,44.51493250882786,44.70435847614624,3539800
2019-03-15,44.61241912841797,44.745250080946974,44.36288514500763,44.70729734611811,6868900
2019-03-18,44.2328987121582,44.470097874135796,44.13327549845225,44.42265876561468,2807200
