Price,Close,High,Low,Open,Volume
Ticker,XLP,XLP,XLP,XLP,XLP
Date,,,,,
2015-04-06,38.18146514892578,38.343380994058656,37.71884466693824,37.8190795458898,5615300
2015-04-07,38.00414276123047,38.32026555375864,38.00414276123047,38.24316064018365,7660800
2015-04-08,38.06582260131836,38.16605751531307,37.89619767907919,38.011850634071585,5039200
2015-04-09,38.17375564575195,38.2431485754519,37.92702588265232,38.06581174205221,4785400
2015-04-10,38.24315643310547,38.3742333011375,38.14292446836193,38.273998395142584,4605100
2015-04-13,38.06582260131836,38.289422432055936,38.058113580819516,38.14292751256492,3712800
2015-04-14,38.150638580322266,38.21232251262962,37.911617754508924,37.99643169080565,5722200
2015-04-15,38.04267501831055,38.358797655205954,38.01954502625121,38.20459084522643,6764300
2015-04-16,38.18146514892578,38.327960017200674,38.058100275312555,38.08894222902851,5796400
2015-04-17,37.82680130004883,38.02726816861147,37.618622470434914,38.00413816796038,5539800
2015-04-20,37.9578742980957,38.18147410309825,37.88848135658634,37.88848135658634,3976200
2015-04-21,38.02726364135742,38.204600488156515,37.96558266654735,38.011842662342154,3948500
2015-04-22,38.05039978027344,38.12750468779387,37.83451192171916,38.05811174165122,2897700
2015-04-23,37.9193229675293,38.10436884901206,37.826800026787915,37.83450904632834,6320800
2015-04-24,37.927032470703125,38.027267373514356,37.88077247036817,38.027267373514356,6555100
2015-04-27,37.71885681152344,37.99642860183744,37.69572680941445,37.98100762001427,6888100
2015-04-28,37.757415771484375,37.80367578187091,37.556945922302965,37.71886184115969,3665100
2015-04-29,37.41814041137695,37.71113306913228,37.364168466691815,37.634031131367905,9409300
2015-04-30,37.2947883605957,37.47212523138656,37.14829345200796,37.32563032279882,8286300
2015-05-01,37.63405227661133,37.64947326107878,37.32563846976623,37.4335824197864,5158300
2015-05-04,37.68800735473633,37.78823929695917,37.626323444521596,37.634035403923804,6710200
2015-05-05,37.387306213378906,37.718846941440745,37.33333132049592,37.67258694932786,6537400
2015-05-06,37.50296401977539,37.5954869573033,37.27165520533005,37.4644130409097,6233300
2015-05-07,37.59548568725586,37.672590583633664,37.29478394451008,37.37959785990013,6433800
2015-05-08,37.9116096496582,38.05810748694357,37.78824475266856,37.78824475266856,6946500
2015-05-11,37.757415771484375,38.0349875988113,37.74199478760489,37.80367578187091,3988400
2015-05-12,37.6725959777832,37.79596088840063,37.402733213697196,37.402733213697196,4903400
2015-05-13,37.657169342041016,37.927029124355855,37.6109064045366,37.664878360999566,3716900
2015-05-14,38.23543930053711,38.25086027828369,37.8113727068839,37.8113727068839,6174300
2015-05-15,38.35881042480469,38.35881042480469,38.2046035634899,38.24315454350579,5014300
2015-05-18,38.23543930053711,38.33567418526449,38.1737553895508,38.32025320751791,6199900
2015-05-19,38.13520812988281,38.25857302261945,38.011843237146174,38.25857302261945,5157200
2015-05-20,38.05039978027344,38.235448617071015,38.05039978027344,38.08124174328161,5463200
2015-05-21,38.13520812988281,38.181471067628195,37.92702932190516,38.058106174891556,4313600
2015-05-22,37.973304748535156,38.08896066031069,37.95017474268086,37.957883764214955,5336900
2015-05-26,37.6725959777832,37.942455800617736,37.59549107036514,37.92703481913412,8790100
2015-05-27,37.9116096496582,37.9732935687786,37.718851814283695,37.749693773843894,7599900
2015-05-28,37.857635498046875,37.91160745352517,37.69571963161198,37.87305647693367,5741300
2015-05-29,37.61862564086914,37.834513508477635,37.54923269181619,37.795962523726345,6663600
2015-06-01,37.61862564086914,37.77283252112589,37.48754876321284,37.69572761037172,5992300
2015-06-02,37.51837921142578,37.60319311659635,37.333330423667206,37.51067019334241,4998200
2015-06-03,37.49525451660156,37.67259137009605,37.4412825586359,37.56464745416472,5892700
2015-06-04,37.225399017333984,37.51839180410408,37.148297045618975,37.42586884979572,7084800
2015-06-05,36.693389892578125,37.21769155773645,36.67025988834378,37.12516859954728,9482300
2015-06-08,36.6779670715332,36.80904395188089,36.59315313858794,36.6702580509253,10944000
2015-06-09,36.85530090332031,36.994086792772784,36.662543050330925,36.724226975088214,7096700
2015-06-10,37.21768569946289,37.29478766227562,36.947822947115654,36.947822947115654,7091600
2015-06-11,37.202266693115234,37.371894549807635,37.163715709662824,37.248529638009025,7469300
2015-06-12,37.05577087402344,37.14058185904575,36.92469400398636,37.10974283778829,6748800
2015-06-15,36.78591537475586,36.978673266605874,36.7627853689345,36.90928030788979,7632600
2015-06-16,37.186851501464844,37.209981506887324,36.83217769247768,36.886149665964766,5036400
2015-06-17,37.387306213378906,37.44898718327968,37.102022536179184,37.302492306170926,10508800
2015-06-18,37.80367660522461,37.950174484644464,37.47213279772452,37.50297476615522,8821000
2015-06-19,37.75091552734375,37.94486803271635,37.75091552734375,37.828495345700645,8908200
2015-06-22,37.898311614990234,38.05347418354447,37.85952171272164,37.96037782620387,4445900
2015-06-23,37.735389709472656,37.92158537109923,37.657809910158036,37.913825615479986,5107500
2015-06-24,37.56473159790039,37.78196048447337,37.56473159790039,37.71989424274358,6765100
2015-06-25,37.49489212036133,37.71211793508959,37.49489212036133,37.71211793508959,6443700
2015-06-26,37.57248306274414,37.70436935808064,37.50266003595404,37.54920970697432,4608000
2015-06-29,36.99060821533203,37.44833607505681,36.975091665572634,37.37851308087916,8106200
2015-06-30,36.92855453491211,37.37852575203508,36.92079773714252,37.37852575203508,10039900
2015-07-01,37.40180587768555,37.40180587768555,37.021660569052024,37.1768202283828,6859600
2015-07-02,37.370758056640625,37.57247026956619,37.262145154055915,37.42506746741261,6956600
2015-07-06,37.3397331237793,37.47937914929985,37.083714423831594,37.12250432881396,8740700
2015-07-07,38.107784271240234,38.13881737980528,37.3164577597123,37.44058723449236,17427000
2015-07-08,37.681087493896484,37.96037953799256,37.6578141433818,37.78194361192673,11754300
2015-07-09,37.712120056152344,38.20863792315986,37.712120056152344,38.13881491314444,8359900
2015-07-10,38.154327392578125,38.24742374283189,38.022438183528976,38.06123104232436,7782500
2015-07-13,38.51121139526367,38.52672795179891,38.33277543432923,38.33277543432923,7031800
2015-07-14,38.573272705078125,38.58878925963572,38.449143228097576,38.51896624386665,6858300
2015-07-15,38.472412109375,38.581025019176224,38.39483230508265,38.56550846642179,5980500
2015-07-16,38.868080139160156,38.92238660285296,38.61982117385581,38.66637083965549,4451200
2015-07-17,38.84480285644531,38.85256261303377,38.619817267060284,38.77497984454927,4874400
2015-07-20,38.91462707519531,38.96117673772965,38.759464492894296,38.86807741266098,6345400
2015-07-21,38.8215217590332,38.937891449319046,38.712908864307984,38.8215217590332,6146000
2015-07-22,38.906883239746094,39.04652931439235,38.79826732431371,38.82154364307548,6107900
2015-07-23,38.75945281982422,38.99219514344138,38.705146376296184,38.99219514344138,4535100
2015-07-24,38.542240142822266,38.8525653194168,38.49569047848902,38.8525653194168,9950100
2015-07-27,38.51896667480469,38.581029934249216,38.27070771806614,38.387077439329715,9567100
2015-07-28,38.953399658203125,38.96115941158145,38.58101140197095,38.68962427343715,8765800
2015-07-29,39.0853157043457,39.17065529331174,38.914636526413624,38.99221635666594,6105100
2015-07-30,38.953399658203125,39.00770609393623,38.69738402681547,38.89909322247002,7029100
2015-07-31,39.031002044677734,39.116338658450324,38.97669558160415,39.08530850775133,6168800
2015-08-03,39.0853157043457,39.12410561947186,38.914636526413624,39.02324947255919,6961400
2015-08-04,39.0853157043457,39.13962217741849,38.87584661128747,39.06203938768535,5633000
2015-08-05,39.426666259765625,39.48097272617044,39.1939238381049,39.20944039414635,5239900
2015-08-06,39.13184356689453,39.52750820521958,39.077537119983944,39.52750820521958,7889500
2015-08-07,38.91462707519531,39.17840257726302,38.74394793871618,39.06978965749634,6889700
2015-08-10,39.062034606933594,39.186164095833746,38.99221158445973,39.02324469655488,5780000
2015-08-11,38.92238235473633,39.00772191964801,38.79049608858553,38.806012642158564,5616200
2015-08-12,38.945655822753906,38.96892917167508,38.410345121728845,38.67412059426126,8275100
2015-08-13,38.79050064086914,39.0077264974243,38.74395097468718,38.906873326583884,4935200
2015-08-14,38.91462707519531,38.92238387254432,38.68964147883284,38.78274080390151,5247000
2015-08-17,38.953399658203125,38.96891620548098,38.650834384981906,38.79048035100382,4978400
2015-08-18,38.75945281982422,38.92237215040831,38.71290613078831,38.813759263352246,5108300
2015-08-19,38.4025993347168,38.689648238463135,38.21640361152852,38.67413168157406,9309200
2015-08-20,38.05348587036133,38.39484421791307,37.97590604199816,38.13882545724926,12756300
2015-08-21,37.01390075683594,37.84401736287373,37.01390075683594,37.75867777467681,23544300
2015-08-24,35.72604751586914,36.54064736942705,33.91841187583911,35.221772825323804,68723800
2015-08-25,35.454524993896484,37.01390211728332,35.415735077694194,37.01390211728332,35853900
2015-08-26,36.501861572265625,36.56392779564583,35.49330911818062,36.16050622211575,24372800
2015-08-27,37.03715896606445,37.15352865350177,36.362202349114746,36.796656876860375,19550400
2015-08-28,36.95957946777344,36.998369366999775,36.73459390898922,36.93630612013356,8695300
2015-08-31,36.70357131958008,36.86649070555033,36.60271519324982,36.86649070555033,12948300
2015-09-01,35.95104217529297,36.3467040463848,35.72605652335799,35.97431553256872,15589300
2015-09-02,36.439788818359375,36.447545614521594,36.090673801466714,36.261352911831935,9637300
2015-09-03,36.688053131103516,36.91303872617553,36.50961719829885,36.58719700926432,7626800
2015-09-04,36.090667724609375,36.300136699475104,35.95102174136556,36.20703740432646,10507100
2015-09-08,36.84321975708008,36.882009666821084,36.41652187148775,36.67254060284315,6867300
2015-09-09,36.238075256347656,37.19232096070371,36.144978908465966,37.18456416483004,7587400
2015-09-10,36.300148010253906,36.55616375298687,36.05188906479403,36.06740561882029,14986300
2015-09-11,36.5406494140625,36.54840917128606,36.12947106562138,36.261360303099636,5127300
2015-09-14,36.42427444458008,36.5949506056714,36.27686867336688,36.525130557597556,6180100
2015-09-15,36.85872268676758,36.92854568788733,36.32341498450251,36.4708177826533,7284500
2015-09-16,37.27766799926758,37.32421766229687,36.98285938570904,37.192328430120625,11470700
2015-09-17,37.27766799926758,37.71987943986532,37.16905507834605,37.24663489058139,13063900
2015-09-18,36.84667205810547,37.25269636187475,36.69831822692154,36.84667205810547,10970800
2015-09-21,37.11994552612305,37.221449330761054,36.93254861700864,36.94035843494869,9770600
2015-09-22,36.71391677856445,36.80761373211279,36.518713054504815,36.74515008927138,10674800
2015-09-23,36.776390075683594,36.83885671349575,36.58899611939358,36.70611659743153,6458500
2015-09-24,36.83884811401367,36.89350492005388,36.48748080477485,36.50309746058241,7740100
2015-09-25,37.07310485839844,37.4478957921153,36.93255788593292,37.04968135584537,12257300
2015-09-28,36.526527404785156,37.05748188170699,36.456253930528646,36.97940156745445,15816000
2015-09-29,36.51090621948242,36.64364631154187,36.29227898382296,36.62802965491296,15304100
2015-09-30,36.84667205810547,36.97160238399033,36.596811406335746,36.659278058565135,12715600
2015-10-01,36.84667205810547,36.955988699506904,36.57338790103668,36.87009854197845,13766200
2015-10-02,37.35418701171875,37.3698036680156,36.456248635372006,36.64364553236157,13196700
2015-10-05,37.99445343017578,38.041303397097295,37.51034901961016,37.627469469055185,10515800
2015-10-06,37.736793518066406,38.049117756896905,37.72117685933892,37.91638062557289,9444000
2015-10-07,38.080352783203125,38.150626261343795,37.79145203021293,37.916382327065975,11944000
2015-10-08,38.53322982788086,38.54884648967416,37.95542823439702,38.02570172318004,12447100
2015-10-09,38.61910629272461,38.73622972538167,38.494176021224305,38.60348963646549,12459500
2015-10-12,38.72061538696289,38.80650551224315,38.59568510798418,38.634725261682625,5652600
2015-10-13,38.48637390136719,38.70500115865643,38.43171708704488,38.65034434433412,10162600
2015-10-14,38.04132080078125,38.57227542117704,37.95543064475048,38.41611177190054,10771200
2015-10-15,38.38486099243164,38.40828448667141,38.11938380294831,38.27554738121601,5255600
2015-10-16,38.75183868408203,38.79087882768868,38.40827827177062,38.416088087635174,6921900
2015-10-19,38.92362976074219,38.93143957938548,38.634729020975286,38.75185247203994,6284300
2015-10-20,38.90019989013672,38.970473353550155,38.83773624408733,38.91581654629221,6078400
2015-10-21,38.90800857543945,39.17348278664091,38.829925296933865,38.829925296933865,14418900
2015-10-22,39.68101501464844,39.73567182216557,39.00170685081223,39.06417049715783,13590300
2015-10-23,39.618560791015625,39.92307821348553,39.39993053037638,39.82157141313779,13360200
2015-10-26,39.54047393798828,39.69663754481885,39.47801028239989,39.618557230690094,8893000
2015-10-27,39.59512710571289,39.59512710571289,39.290609738663505,39.41554001690358,5126200
2015-10-28,39.36869430541992,39.610748048826665,38.94705643234506,39.602941208717525,10430900
2015-10-29,39.384300231933594,39.47019034259446,39.165673025576694,39.353069901434246,5606900
2015-10-30,38.94704818725586,39.259372361245134,38.93923837022695,39.259372361245134,8577100
2015-11-02,39.18128967285156,39.18909651083188,38.915812502936404,38.970469304515504,13054000
2015-11-03,38.993900299072266,39.09540708377905,38.720616238599625,38.95486014451516,12452900
2015-11-04,38.82992935180664,39.11102322663538,38.68157557501274,39.0407497579282,8067600
2015-11-05,38.82212448120117,38.884588135123686,38.60349424603993,38.79089116495343,9691800
2015-11-06,38.400474548339844,38.71280167966346,38.119380725863046,38.64252822404426,13747200
2015-11-09,38.14280700683594,38.275547089853404,37.93198960313773,38.21308046759283,7896000
2015-11-10,38.24431610107422,38.306782727128024,38.10376917102584,38.10376917102584,7438600
2015-11-11,38.18966293334961,38.43171666452511,38.18185609363496,38.18185609363496,7264700
2015-11-12,37.6743278503418,38.13500886962362,37.6743278503418,38.09596871108919,8473500
2015-11-13,37.34638595581055,37.73679348796709,37.31515263838048,37.56501322067482,9112400
2015-11-16,37.98664855957031,37.994455398508755,37.22144728640626,37.22144728640626,9734900
2015-11-17,37.97102737426758,38.283351530289046,37.86171377073144,38.08814781581101,8056200
2015-11-18,38.49416732788086,38.51759379626532,38.025679660198946,38.0803364554761,7826200
2015-11-19,38.59568405151367,38.76746429737209,38.50979392858446,38.51760374625405,7421100
2015-11-20,38.32239532470703,38.94704662622144,38.29116201498822,38.76745956319682,5487200
2015-11-23,38.65813446044922,38.728407902544866,38.330193716384024,38.330193716384024,5316600
2015-11-24,38.75965881347656,38.861165604521865,38.39267478486335,38.56445504992878,9786000
2015-11-25,38.86115646362305,38.95485341408619,38.728416386775606,38.759649696454105,5599000
2015-11-27,39.00951385498047,39.09540397532075,38.8455434317341,38.8455434317341,2712600
2015-11-30,38.5878791809082,39.095410165880644,38.58007234081047,39.017329850610935,10355200
2015-12-01,38.91581726074219,38.93924075611916,38.665956714812275,38.665956714812275,10807900
2015-12-02,38.72061538696289,38.97047594492031,38.6659585760705,38.86116232313554,7832000
2015-12-03,38.517601013183594,39.001705424302905,38.36924427371537,38.86115850195012,12556000
2015-12-04,39.384300231933594,39.41553354100523,38.46293846432626,38.61910203111216,12783200
2015-12-07,39.493621826171875,39.61855209974216,39.337458239565855,39.532661978180215,9022000
2015-12-08,39.39210510253906,39.47799520241584,39.157861271057264,39.24374839236212,6436400
2015-12-09,39.0173225402832,39.59512391359704,38.861158960429655,39.17348314156421,18821800
2015-12-10,39.06416320800781,39.314023703912895,38.94704277599909,39.10320633058278,7842700
2015-12-11,38.63472366333008,38.90801068505868,38.525410046067705,38.6737638154134,11597900
2015-12-14,39.0173225402832,39.048552873395884,38.48636815592465,38.634721918570634,16609500
2015-12-15,39.26718521118164,39.45457913433459,39.11882846189845,39.32184202031564,11557500
2015-12-16,40.02457809448242,40.11046822642976,39.43115996791368,39.43896680783024,20860400
2015-12-17,39.50924301147461,40.02458086019565,39.5014361710186,40.02458086019565,10235700
2015-12-18,38.8091926574707,39.46990866179318,38.8091926574707,39.46990866179318,14720600
2015-12-21,39.24966812133789,39.25753246582584,38.91144429860974,39.06875519247244,8155500
2015-12-22,39.76094055175781,39.80813562737512,39.226075030148685,39.31259783519037,7185700
2015-12-23,40.051963806152344,40.107026220340884,39.86318953083995,39.93398063421035,6464100
2015-12-24,40.01264190673828,40.13062809636832,39.96544983129702,39.96544983129702,2312100
2015-12-28,39.957576751708984,39.96544409682931,39.80026285494571,39.839593579521285,4620900
2015-12-29,40.30366897583008,40.34299670091833,40.044100589324046,40.217146180328065,4134000
2015-12-30,40.16208267211914,40.32726090096408,40.11488760651511,40.28006583536004,6942900
2015-12-31,39.71375274658203,40.036244963357,39.666557665890416,40.028377616318195,6801400
2016-01-04,39.21033477783203,39.21033477783203,38.81705156842344,39.19460608990692,17281200
2016-01-05,39.4620361328125,39.5564262642554,39.202470772626505,39.30472524809992,8630500
2016-01-06,39.328330993652344,39.48564491772966,39.045166530415884,39.068762568847745,12429100
2016-01-07,38.85638427734375,39.273263540476854,38.71480207467347,38.88784465531599,16031500
2016-01-08,38.55748748779297,39.10808459930745,38.47882904299783,39.10808459930745,14691000
2016-01-11,38.91932678222656,39.06090905310061,38.541775060067216,38.793476208173445,15890200
2016-01-12,39.13169479370117,39.289008739708294,38.81706690168694,39.155290835422356,13171500
2016-01-13,38.41591262817383,39.21034356907066,38.37658489851796,39.17888318565403,19407900
2016-01-14,38.59680938720703,38.86424205813978,38.34510840286002,38.526018297827406,19025800
2016-01-15,37.99116134643555,38.24286238637157,37.69226523631912,37.94396927676822,24210900
2016-01-19,38.44737243652344,38.58895465052825,38.203535734512236,38.37658132952104,14945200
2016-01-20,37.967559814453125,38.19566478652921,37.275380554589994,38.022619221435264,28302800
2016-01-21,38.11701583862305,38.282194100698284,37.76306027666656,37.99903265164648,21001000
2016-01-22,38.76987075805664,38.848526222566,38.250736890959395,38.549630056505876,13754500
2016-01-25,38.42378234863281,38.75414192508246,38.07769407853144,38.140620855193795,15869400
2016-01-26,38.77772903442383,39.029430082071386,38.502431951219684,38.541759677318396,10523400
2016-01-27,38.738407135009766,39.22607761311379,38.50243774241192,38.83279429194618,17247400
2016-01-28,39.13169479370117,39.27327704505618,38.75414312359246,38.87212633271234,15649200
2016-01-29,39.92612075805664,39.98118318254567,39.21821259243779,39.399122557001945,20576300
2016-02-01,40.05982971191406,40.225007947005835,39.721605896909246,39.83959206512503,18573100
2016-02-02,39.5485725402832,39.76881325565499,39.454185376846056,39.76881325565499,14068600
2016-02-03,39.4620361328125,39.76879955923274,39.09235195312258,39.69800846090696,25209800
2016-02-04,39.1002082824707,39.33617756168386,38.91143405930505,39.288985506148535,21240800
2016-02-05,39.03728485107422,39.28898581763203,38.83277594042587,39.170999676833965,20073300
2016-02-08,38.9350471496582,39.04516599484781,38.4552410380348,38.77773322773871,21546900
2016-02-09,39.19461441040039,39.40698474811318,38.59682212490885,38.628285508463854,24376300
2016-02-10,39.14741516113281,39.56429444699168,39.10022009083228,39.336189441308754,14798700
2016-02-11,38.83279800415039,39.013707989119865,38.44738199285008,38.683351408005315,26010400
2016-02-12,39.38338851928711,39.39125586539433,38.88785073250112,39.06876068629303,12464000
2016-02-16,39.6980094909668,39.753068902147405,39.39911340133429,39.72160552418338,15217700
2016-02-17,40.107032775878906,40.225015967105385,39.75307720117249,39.87106039239896,11040500
2016-02-18,39.92612075805664,40.05197129864534,39.71375040873048,39.97331583596999,13101900
2016-02-19,39.98904800415039,40.0677034677611,39.595764685069646,39.81600238359051,9795000
2016-02-22,40.18568420410156,40.303670384001734,40.07556536980177,40.2171475854767,9152000
2016-02-23,40.177825927734375,40.25648139253966,40.01264465082144,40.10703480920416,9986500
2016-02-24,40.30366897583008,40.350861045730746,39.7845352033311,39.98904117409787,13271700
2016-02-25,40.75988006591797,40.783476103229155,40.31153735392514,40.405924503683266,9512000
2016-02-26,40.18568420410156,40.86999624618825,40.10702875117691,40.86999624618825,28143900
2016-02-29,40.051963806152344,40.476710426374744,40.044099461561416,40.16208563401642,13596800
2016-03-01,40.4373779296875,40.50816902470263,40.21714030097938,40.28006405181913,13169700
2016-03-02,40.55537033081055,40.55537033081055,40.23287818177062,40.4845792248987,16157700
2016-03-03,40.75988006591797,40.75988006591797,40.248610587077465,40.390192811971346,10743600
2016-03-04,40.932926177978516,41.035177674594266,40.58683495708389,40.744148875625676,17384700
2016-03-07,40.68122863769531,40.901466342451826,40.610437518235905,40.75988410353302,14095900
2016-03-08,40.7992057800293,41.01944645260596,40.50031265380416,40.57110376275501,11554900
2016-03-09,41.10596466064453,41.161027077042,40.91719037775912,40.925054722665536,11307500
2016-03-10,41.121700286865234,41.34980531765484,40.76774772244882,41.25541816717802,13004500
2016-03-11,41.25543212890625,41.41274609994833,41.10598250618478,41.326223265849464,12880500
2016-03-14,41.231815338134766,41.32620548044634,41.105964815565805,41.231815338134766,10645100
2016-03-15,41.33405685424805,41.38911625306158,41.0430281747319,41.11381925899391,6523700
2016-03-16,41.42845916748047,41.52284931480518,41.01944719779323,41.302608638227476,13743400
2016-03-17,41.68017578125,41.81389069613385,41.373412210812425,41.4127429509681,13903400
2016-03-18,41.62560272216797,41.79163003857709,41.56235249728637,41.752100155994455,13037000
2016-03-21,41.64931869506836,41.799533450375606,41.459571042526434,41.64141090924677,11421400
2016-03-22,41.40425109863281,41.62562398284999,41.341003857383804,41.51493603277227,9853200
2016-03-23,41.41215896606445,41.85489870344886,41.30147403171835,41.31728358010642,11304300
2016-03-24,41.364707946777344,41.40423783688886,41.23030571721071,41.269835607322236,9455500
2016-03-28,41.586082458496094,41.67305003616277,41.412150319100384,41.412150319100384,7363500
2016-03-29,41.8944206237793,41.91023016801692,41.50702043933303,41.562362891977145,10354700
2016-03-30,42.1711311340332,42.1711311340332,41.933948773140834,42.03672588610054,8932300
2016-03-31,41.949771881103516,42.17114173814245,41.902334190621694,42.099986710388784,8297400
2016-04-01,42.39250946044922,42.51110217271282,41.72049213345672,41.77583459492961,14840300
2016-04-04,42.40830993652344,42.495277498605404,42.1869401537236,42.44783982403239,12949000
2016-04-05,42.12370300292969,42.32926330731459,42.028830640257134,42.234387928704,11748800
2016-04-06,42.455753326416016,42.46365809860709,42.01301068527799,42.01301068527799,11672400
2016-04-07,41.9972038269043,42.32135381762334,41.86280156984568,42.17113899809819,11243400
2016-04-08,42.22647476196289,42.273912441839215,42.09207252621945,42.17903708208656,7040200
2016-04-11,41.9260368347168,42.40830929648392,41.894414734749134,42.27390707779449,6694100
2016-04-12,42.18694305419922,42.2343777160964,41.93394813762323,41.93394813762323,9361100
2016-04-13,41.86280059814453,42.33716539737797,41.67305286888845,42.289730727017336,14780000
2016-04-14,41.673038482666016,41.94184591368495,41.64141336938454,41.83906580348856,11811300
