Price,Close,High,Low,Open,Volume
Ticker,XLY,XLY,XLY,XLY,XLY
Date,,,,,
2015-01-02,63.948909759521484,64.85953608473496,63.51145575457859,64.75240157257073,6185500
2015-01-05,62.725830078125,63.859641510101795,62.5919136258383,63.707872709437936,8582900
2015-01-06,62.10092544555664,63.00262282283253,61.68132349342,62.984770463950795,7173000
2015-01-07,63.08295822143555,63.14545167735476,62.50265795288523,63.14545167735476,7411000
2015-01-08,64.02928924560547,64.11856463761104,63.315072487009246,63.60968741077587,6399100
2015-01-09,63.28828811645508,64.07392107167468,63.216865081087235,64.02035720078658,5629200
2015-01-12,62.94904708862305,63.49363588427958,62.69014366025547,63.41328325623895,6028300
2015-01-13,62.94904708862305,64.00251315761544,62.45802217080931,63.64540474568512,7551600
2015-01-14,62.190189361572266,62.4312335975263,61.475972613609095,62.100907159620085,10175000
2015-01-15,61.38671112060547,62.58301661131485,61.36885195166152,62.3330427363175,8051200
2015-01-16,62.199127197265625,62.270550251615624,61.154590569687024,61.42242361786083,9552100
2015-01-20,61.84200668334961,62.404454612634055,61.28849514821383,62.270538114648424,13937300
2015-01-21,62.2437744140625,62.44018442715065,61.62776242960933,61.80632008299765,9372000
2015-01-22,63.413265228271484,63.52039976477588,62.22588299096051,62.44907483355545,15175100
2015-01-23,63.32402038574219,63.6364877537792,63.163321909140606,63.48471886234376,4981700
2015-01-26,63.65433883666992,63.69004355024254,63.10082041841755,63.297230399451514,3453400
2015-01-27,63.145477294921875,63.55614971632231,62.72587528726008,62.93120809232099,5886200
2015-01-28,62.3241081237793,63.511490745500545,62.25269188759682,63.475779221770956,5197500
2015-01-29,63.1722297668457,63.297216671072505,62.17232772175586,62.52943608152191,8535000
2015-01-30,62.48479461669922,63.31506865350495,62.4044488121416,62.96688987787113,8027700
2015-02-02,63.0472526550293,63.09188694988544,61.654530516753624,62.64550313366504,20849400
2015-02-03,64.38641357421875,64.39533634773652,63.26152428472716,63.41329316985926,5614400
2015-02-04,64.81492614746094,65.14525261024482,64.31497847299988,64.37747193230751,9166000
2015-02-05,65.2166976928711,65.25240241487666,64.77923651860003,64.85958917130884,5077500
2015-02-06,65.11846923828125,65.4398661108653,64.91312969863408,65.30594961207593,4648300
2015-02-09,64.86848449707031,65.10952870533185,64.68992692495534,64.75242037237685,4367500
2015-02-10,65.66307067871094,65.78805761869778,65.04705875214911,65.39523762943777,5562000
2015-02-11,65.68092346191406,65.85055151497029,65.3863084680619,65.75234651701957,5313700
2015-02-12,66.45759582519531,66.48437775271245,65.77909081257599,65.96657111646944,4130800
2015-02-13,66.8593521118164,66.8593521118164,66.45760949388382,66.53795529296036,5332400
2015-02-17,66.70761108398438,67.0200784516266,66.43085524568379,66.76117497235796,4122000
2015-02-18,66.671875,66.75222080296976,66.44868313227254,66.56474045143172,4143900
2015-02-19,66.87722778320312,67.02899664866153,66.74331127374359,66.74331127374359,3272500
2015-02-20,67.35039520263672,67.36824755907446,66.47547988909795,66.65403750985932,3930800
2015-02-23,67.28790283203125,67.5021651691512,67.08256326763684,67.3057551887592,3121200
2015-02-24,67.60928344726562,67.67177689766582,67.39501435051477,67.52000125131515,3518600
2015-02-25,68.12710571289062,68.31458612548654,67.58251683337403,67.66286947378798,6842100
2015-02-26,67.912841796875,68.17174525916195,67.76107291558596,68.06461067816404,3504700
2015-02-27,67.82354736328125,68.0467392359727,67.76105391137867,67.87711123311907,3869100
2015-03-02,68.6359634399414,68.66275218660485,67.85033048636896,67.86818283953572,24004400
2015-03-03,68.4485092163086,68.51993227879781,67.97534334705429,68.50207991881457,6025500
2015-03-04,68.09137725830078,68.40385134622716,67.80569191803798,68.40385134622716,4666300
2015-03-05,68.13600158691406,68.31455232639647,68.01101470702156,68.30562955731422,7784700
2015-03-06,67.3236312866211,68.00212999333563,67.18971473801633,67.90392497844405,7852500
2015-03-09,67.70748138427734,67.78783399811873,67.32359791253872,67.37716178091615,4225000
2015-03-10,66.65404510498047,67.2343387075673,66.63618593523091,67.17184523599899,7146300
2015-03-11,66.28800964355469,66.8325985505117,66.27015728438398,66.77010507649752,4592400
2015-03-12,67.63607788085938,67.6807121758079,66.54690027722307,66.54690027722307,6921500
2015-03-13,67.10041809082031,67.61821813772568,66.75223245004005,67.53787232073701,5582800
2015-03-16,67.88606262207031,67.92177415052552,67.35040331779729,67.35040331779729,5450700
2015-03-17,67.51109313964844,67.70749630406954,67.27897164007132,67.43967009188982,4927300
2015-03-18,68.10923767089844,68.32349997720102,66.88614366700588,67.38609813007979,7718500
2015-03-19,68.01103210449219,68.66275541173697,67.76105828076297,68.1360190163568,4555500
2015-03-20,68.76795959472656,68.91128544925414,68.32007655055727,68.46340240508484,6243300
2015-03-23,68.6515121459961,69.090435613689,68.64255257159134,68.7231750729284,3730700
