Price,Close,High,Low,Open,Volume
Ticker,XLB,XLB,XLB,XLB,XLB
Date,,,,,
2015-02-19,42.32550048828125,42.423591960447986,41.91679537543752,42.10479935316493,3005700
2015-02-20,42.44810485839844,42.513496042046576,41.90861434107055,42.2437523424686,3572900
2015-02-23,42.39906311035156,42.48080599529662,42.12114353788283,42.30914749599812,2765100
2015-02-24,42.57889175415039,42.63611021105216,42.34184207945904,42.51349745016435,2306800
2015-02-25,42.45627975463867,42.68515670452228,42.382712720421104,42.55437121237683,1957600
2015-02-26,42.18654251098633,42.53802915968822,42.063929729095875,42.44811353539156,2728000
2015-02-27,42.088443756103516,42.309141719894605,42.072095181346434,42.13748636220296,3360600
2015-03-02,42.36638259887695,42.38272806291159,41.90863165157661,42.104808401724455,3282300
2015-03-03,42.13749313354492,42.358194250973675,41.99853490303735,42.21106017268784,3208300
2015-03-04,41.990360260009766,42.08845172712955,41.704267943008055,41.90044464090283,3293100
2015-03-05,41.81053924560547,42.09663161122814,41.663405138092976,42.09663161122814,1937400
2015-03-06,41.24651336669922,41.630697115883265,41.16477360303849,41.62252126861393,4395000
2015-03-09,41.303733825683594,41.43451932477937,41.21381821039794,41.279212519031965,2523700
2015-03-10,40.67432403564453,40.976768009040796,40.61710557974188,40.976768009040796,5152600
2015-03-11,40.62527847290039,40.82145513082529,40.55988417481092,40.747888104560516,2535200
2015-03-12,41.1320686340332,41.16476578055294,40.66614520972723,40.66614520972723,3100600
2015-03-13,40.739723205566406,40.98494563418418,40.478152199284466,40.95224847885585,4192200
2015-03-16,40.67432403564453,40.91954955313815,40.49449593916706,40.91954955313815,4012600
2015-03-17,40.22475814819336,40.48632918195226,40.05310274194646,40.388240823835844,7883000
2015-03-18,40.83781814575195,41.08304061395553,39.816055263092984,40.02858368886285,6489200
2015-03-19,40.13483428955078,40.690673401836264,40.09396440856521,40.633454944822056,3956800
2015-03-20,40.393287658691406,40.65584788302451,40.10611339144106,40.23739350360761,4767500
2015-03-23,40.393287658691406,40.55738858139079,40.28662158944209,40.34405644289216,3370600
2015-03-24,40.262020111083984,40.45073513559286,40.12253631773794,40.31125134224681,2230100
2015-03-25,39.81074142456055,40.49175618343029,39.81074142456055,40.33586199283733,3682100
2015-03-26,39.90098571777344,40.048676226682815,39.70406399590607,39.75329520886405,4072400
2015-03-27,39.88459014892578,40.12253640511567,39.82715527742695,39.99125625169465,3684600
2015-03-30,40.42612075805664,40.557400910130056,40.13073963340002,40.13073963340002,2795100
2015-03-31,40.02406311035156,40.32765092607098,40.02406311035156,40.237395258152496,3464000
2015-04-01,40.13893127441406,40.20457289581073,39.777911746626756,40.10611359368051,4208000
2015-04-02,40.179962158203125,40.294831875132346,39.958426362711755,39.958426362711755,2470400
2015-04-06,40.49995803833008,40.61482775745574,39.868171453173844,40.1307317054511,2690900
2015-04-07,40.434326171875,40.77073177194261,40.368687657941884,40.368687657941884,1836800
2015-04-08,40.5491943359375,40.70509166912935,40.344068901708845,40.623039617458446,2125600
2015-04-09,40.6640625,40.762521820639265,40.450730320321995,40.49175477642457,1905300
2015-04-10,40.778926849365234,40.78713048751735,40.590211872217054,40.70508158613639,1670000
2015-04-13,40.61484146118164,40.8117632818149,40.59843104863169,40.63125187373159,1504600
2015-04-14,40.78712463378906,40.85276624944498,40.516360794119684,40.532771198033664,2175300
2015-04-15,41.18098068237305,41.33687801417713,40.87739591880749,40.87739591880749,3117200
2015-04-16,41.09071731567383,41.31224997004252,40.95943406869256,41.189176620944906,2167500
2015-04-17,40.713294982910156,40.99226569642322,40.56560442105232,40.860985544768,3827900
2015-04-20,41.0086669921875,41.06610185014854,40.77892756034334,40.77892756034334,2150700
2015-04-21,40.70509338378906,41.11534426952777,40.549196044030204,41.11534426952777,3971900
2015-04-22,40.78712463378906,40.82814907859176,40.45892594540301,40.80353503770304,2712400
2015-04-23,40.89380645751953,41.06611107008754,40.688681024472174,40.83637158666353,4832800
2015-04-24,41.23841857910156,41.25482899049385,41.025089490933716,41.09893477721604,3094600
2015-04-27,41.59943389892578,41.77994213189144,41.34507726297436,41.36148767141948,3617900
2015-04-28,41.65687942504883,41.714314304323814,41.361498257368225,41.59123777446817,3184500
2015-04-29,41.632266998291016,41.77995445793761,41.31226863415221,41.43534516881839,3444300
2015-04-30,41.369693756103516,41.681485275060815,41.21379956160765,41.48456662200977,4446700
2015-05-01,42.050716400146484,42.15738250838121,41.55020981146727,41.624055097173475,6749900
2015-05-04,41.93584060668945,42.24763211583737,41.91943019779057,42.17378684077511,4150200
2015-05-05,41.4599494934082,42.16558144929269,41.36149016676275,41.84558629022079,3761300
2015-05-06,41.46815872192383,41.77994712978257,41.32046815821569,41.69789820770727,5015600
2015-05-07,41.6486701965332,41.68969779070863,41.12354954273399,41.23841929450682,6230400
2015-05-08,42.31327438354492,42.48557899735466,42.12455935937725,42.13276299957335,4631000
2015-05-11,42.116355895996094,42.35429902227078,42.05071425428876,42.288660510529205,4117200
2015-05-12,41.673282623291016,41.96045696995085,41.648665443601864,41.96045696995085,3774800
2015-05-13,41.62404251098633,41.80455385034464,41.46814834606367,41.55840401574282,3814000
2015-05-14,42.05891036987305,42.09173118485483,41.82917092493096,41.82917092493096,3159500
2015-05-15,42.26403045654297,42.26403045654297,41.91942133244256,42.01788063504771,3129900
2015-05-18,42.07532501220703,42.214811924936235,41.98506932690558,42.083531781761074,2690500
2015-05-19,41.87019348144531,42.09172927758627,41.74712012578814,42.01788401220595,2714500
2015-05-20,41.8455924987793,41.98507630472487,41.73892638660761,41.944051840033,2203700
2015-05-21,41.99327087402344,42.083526548100366,41.738914258894376,41.86199074717475,1909400
2015-05-22,41.944053649902344,42.02610571279263,41.87020835828417,41.96867083375251,1754500
2015-05-26,41.41893768310547,41.738932939895875,41.26304344081351,41.730729297655884,3787600
2015-05-27,41.68968963623047,41.75532814013352,41.36969136606993,41.41892259147125,2793000
2015-05-28,41.79635238647461,41.82096956403437,41.541998881424895,41.62404779338312,1742100
2015-05-29,41.52558898925781,41.78814926674654,41.418922898413825,41.77994249746948,3251200
2015-06-01,41.541988372802734,41.65685807247251,41.254810993663725,41.62403726400555,4367900
2015-06-02,41.673282623291016,41.861997641091136,41.39431191655048,41.48456760549089,3655800
2015-06-03,41.714298248291016,41.96865485143872,41.64045298479426,41.812757556298365,2630200
2015-06-04,41.22201156616211,41.46816147871775,41.02508975813803,41.46816147871775,3772700
2015-06-05,41.03329086303711,41.230212658891375,40.86098624789323,41.08252209449212,2962200
2015-06-08,40.88560104370117,41.11534051715872,40.8773942739545,41.0332884695199,3924500
2015-06-09,40.91020584106445,41.131741624640036,40.86097462361492,40.86097462361492,2608800
2015-06-10,41.33687973022461,41.48457029808298,41.13175428930642,41.15636834062754,2727200
2015-06-11,41.43534469604492,41.51739363157534,41.32047493431583,41.37790981518038,1858200
2015-06-12,41.189186096191406,41.386104752033134,41.107134047952684,41.36969434238539,2373500
2015-06-15,40.93482208251953,41.09071938116377,40.7214930553814,40.877387224060605,3355900
2015-06-16,41.148155212402344,41.172769258048056,40.82815696918255,40.85277414479337,2145200
2015-06-17,41.32046890258789,41.410724596476086,40.92662843559322,41.23021320869969,3539600
2015-06-18,41.66508483886719,41.77175096061536,41.44354895368235,41.468166138680424,3665600
2015-06-19,41.38564682006836,41.74007504327121,41.38564682006836,41.59995386604927,3697500
2015-06-22,41.542266845703125,41.60820531479108,41.41862789279308,41.60820531479108,1981300
2015-06-23,41.4268684387207,41.60820472862905,41.34444456745462,41.55874851930791,2251600
2015-06-24,40.89935302734375,41.360934936957804,40.89111189693525,41.33620840146278,3141300
2015-06-25,40.866371154785156,41.06418965851538,40.74273223175244,40.9158242085835,2448100
2015-06-26,40.709781646728516,41.022998101469696,40.65208429246961,40.94881533966968,2906000
2015-06-29,39.76186752319336,40.528418019976364,39.72065245995598,40.39653799271319,6202700
2015-06-30,39.88554000854492,40.22348308611709,39.79487181675982,40.10808834903451,6299200
2015-07-01,40.10805892944336,40.297636307632565,40.000905404634345,40.28115090810284,5416300
2015-07-02,39.98442840576172,40.25643283874722,39.8360660673604,40.16576469441872,5138300
2015-07-06,39.65471649169922,40.033871200694996,39.4321683422622,39.65471649169922,6435300
2015-07-07,39.522850036621094,39.654730117424734,38.846964229468796,39.56406197232177,6859100
2015-07-08,38.657379150390625,39.3085351516894,38.624408350655145,39.19314049688376,7490800
2015-07-09,38.77277374267578,39.27556743289121,38.76452947062094,39.226111233367746,4903800
2015-07-10,39.31678009033203,39.39920394679961,39.110717304894514,39.209626561509324,3804200
2015-07-13,39.74538803100586,39.78659995609748,39.49811019191944,39.56405178748071,2899900
2015-07-14,39.96793746948242,40.05036132228444,39.62999464216465,39.62999464216465,2444500
2015-07-15,39.65471649169922,39.99265927915512,39.5558072511499,39.976173881685554,3065900
2015-07-16,39.555824279785156,39.679460097629544,39.42394418752282,39.555824279785156,4581700
2015-07-17,39.2838134765625,39.53933248967269,39.07775066916461,39.43217894943049,7248500
2015-07-20,38.95410919189453,39.29205204826307,38.87992646028833,39.29205204826307,4447700
2015-07-21,38.71506881713867,39.23434466101356,38.59967418516648,38.921131558308424,3459300
2015-07-22,38.550228118896484,38.748046641577886,38.45955998588887,38.63265197930228,5892500
2015-07-23,37.98974609375,38.73981472108968,37.89083680890012,38.6409054362398,4857600
2015-07-24,37.15725326538086,37.99798689574527,36.918219613478506,37.98150463530392,7262200
2015-07-27,36.745113372802734,37.190206550819696,36.6544452540852,36.76983989817361,9276900
2015-07-28,37.51166915893555,37.610581562670326,36.62147953520318,36.80281579778161,14388200
2015-07-29,37.78367614746094,37.89907081547383,37.388035938158644,37.569372213189695,9585400
2015-07-30,37.9732551574707,38.030952493917695,37.75070694077415,37.79191887476929,5595800
2015-07-31,37.874351501464844,38.23702097636023,37.80016875156925,38.23702097636023,4698000
2015-08-03,37.57761001586914,38.014462118756754,37.37978835659311,37.84137013205811,5704200
2015-08-04,37.742469787597656,37.95677375350925,37.59410429417065,37.60234542413022,6597800
2015-08-05,37.93203353881836,38.33591479082994,37.80839462413093,38.0144573857645,5836700
2015-08-06,37.80016326904297,38.063923420578355,37.74246593241141,37.92379907142385,6113400
2015-08-07,37.27264404296875,37.79192008765725,37.14900509274628,37.55288960510645,5851500
2015-08-10,38.187564849853516,38.21229138308339,37.3962811995359,37.62707370533527,5311500
2015-08-11,37.478702545166016,37.77543347609243,37.322092807027765,37.58585293579152,5851900
2015-08-12,37.61882400512695,37.66828020872219,37.066577214189714,37.17372760557621,6642300
2015-08-13,37.51166915893555,37.676520020891516,37.37978909822451,37.50342803075865,3028000
2015-08-14,37.684776306152344,37.71774397363774,37.453983768136546,37.552896203401744,2137800
2015-08-17,37.899078369140625,37.91556377418087,37.4292553304369,37.59410623656985,2547900
2015-08-18,37.651790618896484,37.89082419327863,37.61057869261953,37.82488259582076,2854000
2015-08-19,37.19020080566406,37.47869051558731,37.03359426206075,37.46220511979732,4286600
2015-08-20,36.48960494995117,37.06658148124112,36.48960494995117,36.95942793325049,5808700
2015-08-21,35.599403381347656,36.341230618725206,35.599403381347656,36.27528902239459,12550200
2015-08-24,34.107521057128906,35.32741265327153,32.434288712192306,33.497573686922934,27681100
2015-08-25,33.57175064086914,35.393345018829486,33.5140533090256,34.65152083329737,13339500
2015-08-26,34.478431701660156,34.55261129653309,33.70363350522886,34.272368886740175,24487900
2015-08-27,35.731285095214844,35.904380221516675,34.98946096752844,35.030672895021816,11637700
2015-08-28,35.93735122680664,36.06923129363961,35.52522562492001,35.64062343463407,6370300
2015-08-31,35.739532470703125,36.00329260268649,35.34389227272807,35.80547093156457,8999400
2015-09-01,34.651519775390625,35.244978476844345,34.43721271142702,34.799885236821225,8989200
2015-09-02,35.14607620239258,35.18728814003201,34.61031472454142,35.071893456933886,7376500
2015-09-03,35.36037826538086,35.75601846997263,35.20376852271178,35.23673932582831,4859500
2015-09-04,34.65976333618164,34.98122081041999,34.60206600205008,34.80812880802532,7268000
2015-09-08,35.52522659301758,35.55819739669151,35.096618722332046,35.28619612705381,6574800
2015-09-09,35.25322723388672,36.04450769933021,35.19552989646495,35.739535609490986,6834400
2015-09-10,35.335655212402344,35.57468886338604,35.05540962193478,35.05540962193478,5473700
2015-09-11,35.28620147705078,35.302686881387224,34.97298508319721,35.02244129620652,2899500
2015-09-14,34.86581802368164,35.24497274376571,34.78339417819142,35.23673161692395,3342900
2015-09-15,35.121341705322266,35.22025096208427,34.84933731889102,34.931764319749846,3562000
2015-09-16,35.624141693115234,35.65710935500882,35.113103630400445,35.15431871023842,4363500
2015-09-17,35.459293365478516,36.05275534215795,35.38511061839359,35.558202646835305,9138000
2015-09-18,34.71166229248047,35.1012131716479,34.595625725845096,34.885717142433535,10128600
2015-09-21,34.82772445678711,35.101238970346785,34.70339766586622,34.9603382249473,6017300
2015-09-22,34.181217193603516,34.338694983654555,33.88283556044559,34.305540766245855,6594800
2015-09-23,33.45183563232422,34.247517770463844,33.402104313030584,34.23094066403263,6928100
2015-09-24,33.36066436767578,33.46841398260328,32.705882867226975,33.16174224486809,9294500
2015-09-25,33.31924057006836,33.67564065318883,33.12031834344423,33.67564065318883,7317100
2015-09-28,32.28319549560547,33.17833763717141,32.20030991468905,33.17005065996058,12341800
2015-09-29,32.407508850097656,32.69760354869317,32.18372575697395,32.44066307195325,13472100
2015-09-30,33.087154388427734,33.15346283173629,32.65616215396449,32.80535298964815,7652200
2015-10-01,33.46012878417969,33.46012878417969,32.78877323940626,33.21976860093605,9613100
2015-10-02,34.280677795410156,34.280677795410156,32.89651921044585,32.89651921044585,23138000
2015-10-05,35.17582702636719,35.18411716362736,34.346990358963765,34.645372065110756,13912000
2015-10-06,35.63169479370117,35.90520928875326,35.34989016020911,35.39133136712471,14076600
2015-10-07,36.1041259765625,36.21187246568192,35.548803771343046,35.731148847946585,15933000
2015-10-08,36.609703063964844,36.71745268359338,35.954924696708396,35.954924696708396,13994900
2015-10-09,36.593135833740234,36.93295870100265,36.46052210899784,36.90809145390304,9076600
2015-10-12,36.27818298339844,36.667737246792655,36.1041280340457,36.667737246792655,7412800
2015-10-13,36.13727951049805,36.40250700636598,35.86376503865474,36.029533014012486,8663500
2015-10-14,36.427371978759766,36.618004031878,36.070971960654944,36.14556738681086,6693000
2015-10-15,36.52682876586914,36.70917382991617,36.054392156075224,36.46052348188159,4576500
2015-10-16,36.54339599609375,36.792046276894126,36.28645558093611,36.700873769523355,7240500
2015-10-19,36.28646469116211,36.435655529450756,36.104122792400936,36.294754827600734,3905000
2015-10-20,36.34449005126953,36.659448900076264,36.17872523146088,36.245030527032085,3809200
2015-10-21,36.021240234375,36.46052581111874,35.95493494615162,36.344486023646205,5516500
2015-10-22,37.00756072998047,37.040711795767876,36.361065939828,36.45223848470599,7259000
2015-10-23,37.31422805786133,37.463418914581,37.11530586164809,37.35566925989212,6506500
2015-10-26,37.00756072998047,37.36396077172469,36.999270592212746,37.25621111307242,3994600
2015-10-27,36.85008239746094,37.02413736204845,36.543413674840835,36.79206407593177,6166700
2015-10-28,37.405399322509766,37.4799947483232,36.792058803403634,36.792058803403634,7645500
2015-10-29,37.47998809814453,37.56287048467077,37.1981835574908,37.2230476410966,5368100
2015-10-30,37.52970504760742,37.84466371343365,37.42195860968115,37.46339979055736,6425100
2015-11-02,37.76179885864258,37.94414077138639,37.49657138395986,37.587740759451314,11350700
2015-11-03,37.91099166870117,38.20108324608539,37.63747404280087,37.66233813178778,7603900
2015-11-04,37.66233444213867,38.10990697062237,37.64575733051771,37.84467950820849,6841200
2015-11-05,37.471702575683594,37.61260644423773,37.173320888637924,37.61260644423773,10285000
2015-11-06,37.571163177490234,37.62918148435943,37.107013560776096,37.16503186764529,4601400
2015-11-09,37.31422805786133,37.5628784318071,36.98269211809294,37.39711046192291,5382100
2015-11-10,37.04069519042969,37.297635596103014,36.8169089974419,37.18159901346336,4904600
2015-11-11,37.082149505615234,37.198186119447925,36.858363252469076,37.12359070173254,6279400
2015-11-12,36.33618927001953,36.75060748561658,36.33618927001953,36.70087616151131,9022200
2015-11-13,36.80034255981445,36.990974579004,36.25331058595215,36.31132888910721,7082400
2015-11-16,37.27278137207031,37.29764545727845,36.74232647589294,36.87494019993728,7731500
2015-11-17,37.23133850097656,37.60431560279397,37.131878994412155,37.33908814411508,12751100
2015-11-18,37.8944091796875,37.9275602397135,37.26449161278436,37.36395427814419,7880300
2015-11-19,37.85297393798828,38.06847326974095,37.78666864020688,37.80324575509257,5293100
2015-11-20,37.7369270324707,38.11819424762806,37.64575450627569,37.94413616954645,3729700
2015-11-23,37.786659240722656,38.076750774658215,37.728640933935544,37.79494621522342,3828100
2015-11-24,38.101619720458984,38.201079227705534,37.48827924195699,37.48827924195699,6253400
2015-11-25,37.86125946044922,38.16792814404358,37.81152812185514,38.10162285434579,4158600
2015-11-27,37.811519622802734,37.886115033046245,37.63746471948798,37.811519622802734,1270800
2015-11-30,37.90269470214844,38.07674961721893,37.77008098184323,37.91098483815779,6561300
2015-12-01,38.16792297363281,38.17621310982263,37.79494588910495,37.92755961229702,7716700
2015-12-02,37.65406036376953,38.143074257913106,37.52973356491062,38.05190169365148,8005900
2015-12-03,37.322513580322266,37.90269987144549,37.13188152899452,37.83639458313019,5828800
2015-12-04,37.977294921875,38.07675443424624,37.289362148812636,37.40539877353924,5607200
2015-12-07,37.29764175415039,37.95242333487905,37.05727841513451,37.770078296762144,6163100
2015-12-08,36.593135833740234,37.22305023582644,36.543404501301616,36.90809145390304,7426200
2015-12-09,37.69549560546875,38.17622244570061,37.30594131505751,37.53801775871762,12961400
2015-12-10,37.413692474365234,37.770092549670046,37.165042067859,37.46342382037107,5285800
2015-12-11,36.4190673828125,36.85835278989044,36.369339226291764,36.443934622832565,9544200
2015-12-14,35.938358306884766,36.352776639460906,35.615112513357126,36.22844987498368,8887200
2015-12-15,36.13727951049805,36.518546802349206,36.062684079675115,36.30304748585579,5046600
2015-12-16,36.5102424621582,36.54339667668502,35.83059687315806,36.32790060578055,8066400
2015-12-17,35.7808837890625,36.5682793957343,35.7808837890625,36.5682793957343,9196500
2015-12-18,35.297393798828125,35.94872864096888,35.297393798828125,35.706564543345614,14249200
2015-12-21,35.61470031738281,35.714904909283916,35.31408335623297,35.53954607709535,5887100
2015-12-22,36.06562423706055,36.23263402156281,35.68150396251802,35.798409856035605,5268100
2015-12-23,36.91737747192383,36.97583042850063,36.32449566353213,36.32449566353213,5819600
2015-12-24,36.83388137817383,36.984189920389625,36.75872710706593,36.83388137817383,3717000
2015-12-28,36.57501220703125,36.67521682974737,36.357901660238404,36.67521682974737,4161600
2015-12-29,36.91737747192383,37.05098468487755,36.76706895916998,36.7837702589701,3885400
2015-12-30,36.57501220703125,36.91738092130489,36.52491148839695,36.800474997228164,3339100
2015-12-31,36.2576789855957,36.683554032053856,36.2576789855957,36.4914939233272,4679500
2016-01-04,35.68986892700195,35.7900735592471,35.28904402712573,35.67316762405313,14430200
2016-01-05,35.673160552978516,35.84016717846737,35.40594612965972,35.84016717846737,9499000
2016-01-06,34.73790740966797,35.22223555014012,34.54584723910229,35.18883295035985,9307400
2016-01-07,33.794315338134766,34.44565025080668,33.610604184120454,34.10328149088325,12579700
2016-01-08,33.451927185058594,34.15336560184664,33.360071661303024,34.11996301403623,8700200
2016-01-11,32.88411331176758,33.63565282197828,32.62524789760792,33.62730376333665,10065700
2016-01-12,32.934207916259766,33.368432150257114,32.52503722442865,33.368432150257114,7270300
2016-01-13,32.174320220947266,33.24318122918948,32.13256855951577,33.17637602254103,10809600
2016-01-14,32.60853576660156,32.85069979761506,31.907097212062045,32.29956973229449,10372200
2016-01-15,31.940494537353516,32.15760499405031,31.522971732943667,31.94049453735352,9358900
2016-01-19,31.548030853271484,32.341325039301715,31.138860175036594,32.232768188047785,9865600
2016-01-20,31.31421661376953,31.581431007371283,30.303811988872475,30.846589832243044,12825400
2016-01-21,31.58979034423828,31.823602194793622,31.03865695001916,31.464532175470744,11700700
2016-01-22,32.15762710571289,32.63360636063512,31.857013155609724,32.182680657307785,9537600
2016-01-25,31.130510330200195,31.91545551986746,31.080409614568552,31.848650318428827,11141700
2016-01-26,31.664932250976562,31.74843873444916,31.130503498538474,31.464523061535598,7587700
2016-01-27,31.414411544799805,32.14925249372405,31.330908267046397,31.606471631989326,7814300
2016-01-28,31.46452522277832,31.74844091519355,31.180609530363085,31.698337021668447,6655500
2016-01-29,32.374732971191406,32.3997833312051,31.48123402896342,31.723398127254494,8001000
2016-02-01,32.50833511352539,32.5918384241364,31.798547416990488,32.19101679939876,13595400
2016-02-02,32.291221618652344,32.458231426404645,31.915453533018578,32.383077172188464,11509400
2016-02-03,33.37678527832031,33.37678527832031,32.25782365710634,32.67534660255264,14414200
2016-02-04,34.303688049316406,34.529147645355444,33.48534024150011,33.51039378529687,14590200
2016-02-05,33.91121292114258,34.395537864036655,33.794307010287014,34.04482013146996,11431900
2016-02-08,33.01771545410156,33.66905023288396,32.54173954876869,33.40183580130927,11603700
2016-02-09,33.426883697509766,33.59389350130841,32.70039471424978,32.70039471424978,10256800
2016-02-10,33.10957336425781,33.91121671592886,33.02606685755405,33.56884800206222,11372200
2016-02-11,32.39142608642578,32.85904967754839,32.124211695656626,32.433177737712185,13535000
2016-02-12,33.35173034667969,33.35173034667969,32.483285077254514,32.850704107186424,8596000
2016-02-16,33.861106872558594,33.902858525863344,33.259876056986904,33.685748017410475,6786800
2016-02-17,34.52914047241211,34.721203798016745,34.128318894850395,34.13667113619672,7494200
2016-02-18,34.42893600463867,34.57924449497382,34.17842291589567,34.57924449497382,5410200
2016-02-19,34.028114318847656,34.27027835090005,33.88615807033561,34.245224812291596,5930400
2016-02-22,34.6794548034668,34.79636071843269,34.36213965868718,34.41224037341697,5360500
2016-02-23,33.82770538330078,34.42059034724912,33.769252429670914,34.403889048291006,6533700
2016-02-24,34.17842483520508,34.22017648809904,33.32667773729113,33.485335292466964,10142400
2016-02-25,34.62099838256836,34.64605192287423,33.96131143074344,34.26192843083819,5135700
2016-02-26,35.12201690673828,35.31407700058545,34.90490328033994,34.90490328033994,6753100
2016-02-29,34.90492248535156,35.53955923506485,34.88822118294355,35.1888382553922,6838800
2016-03-01,35.79841613769531,35.890271694562074,35.09697746805952,35.32244023888323,12092500
2016-03-02,35.65644836425781,35.731602596955405,35.28902625531569,35.39758307708916,9864300
2016-03-03,35.873565673828125,35.965421218607084,35.514495736299544,35.581300927210364,8605500
2016-03-04,36.29109191894531,36.52490692332287,35.798414739451104,35.91532064891632,9907800
2016-03-07,36.708614349365234,36.79212084460499,36.299443671755235,36.30779272855567,7884400
2016-03-08,35.9904670715332,36.41634214671297,35.78170565421469,36.40798990617023,6288900
2016-03-09,36.2159309387207,36.391292955796466,35.965417867043726,36.182531531824566,5612800
2016-03-10,36.407989501953125,36.62510315740389,35.990466671951616,36.307784914677754,7578900
2016-03-11,37.07603454589844,37.176239149302276,36.767065308445666,36.767065308445666,5020000
2016-03-14,36.82551956176758,37.02593196111091,36.68356330071161,36.84222086050011,5472000
2016-03-15,36.909027099609375,36.909027099609375,36.27439047160706,36.49150417582521,4984300
2016-03-16,37.21799087524414,37.21799087524414,36.32449212830324,36.32449212830324,7289700
2016-03-17,37.90272521972656,38.019631112392965,37.151185973108284,37.151185973108284,7780900
2016-03-18,38.05940628051758,38.327551240250244,37.849920328212214,38.13482135120759,7630200
2016-03-21,38.23539733886719,38.23539733886719,37.50638353385296,37.97563346847668,5074700
2016-03-22,37.79966735839844,37.9421163530942,37.4393510586925,37.49800690315591,4096100
2016-03-23,37.330421447753906,37.598563393332284,37.26338755961138,37.48125169170476,5663600
2016-03-24,37.330421447753906,37.347180718915574,36.86117464124381,37.02038292252343,3762100
2016-03-28,37.4896240234375,37.623694964390864,37.25499747939158,37.28851601375576,3949300
2016-03-29,37.69911575317383,37.70749378977653,37.10417286625887,37.22986579082633,4095600
2016-03-30,37.8666877746582,38.02589917859263,37.70747956722642,37.8666877746582,4036300
2016-03-31,37.548274993896484,37.95886579888152,37.42258210457284,37.90859120035443,5557800
2016-04-01,37.90859603881836,37.90859603881836,37.00361479178796,37.28013790499281,8590500
2016-04-04,37.41420364379883,37.88345027271805,37.34716658452299,37.665586223077405,5660600
2016-04-05,37.1795768737793,37.36392558900045,37.087402516168716,37.13768031027528,5483200
2016-04-06,37.60694122314453,37.60694122314453,36.8444120350824,37.087413453670756,5672700
2016-04-07,37.06227111816406,37.38069080519639,36.9030628728996,37.322034967651405,5067100
2016-04-08,37.305274963378906,37.724247049854625,37.263378394032,37.263378394032,4405700
2016-04-11,37.47286605834961,37.86669766305171,37.47286605834961,37.640452342987025,3845700
2016-04-12,37.99238967895508,38.059423551931836,37.48962444386749,37.69911049123789,4704900
2016-04-13,38.36946487426758,38.4951545837092,38.20187539850869,38.235393932961145,4825900
2016-04-14,38.394596099853516,38.604082112269346,38.310802973488336,38.537048250477774,3538300
