Price,Close,High,Low,Open,Volume
Ticker,XLRE,XLRE,XLRE,XLRE,XLRE
Date,,,,,
2016-02-25,21.387357711791992,21.387357711791992,21.387357711791992,21.387357711791992,100
2016-02-26,21.54138946533203,21.640403811202535,21.54138946533203,21.636737183146835,2500
2016-02-29,21.512048721313477,21.746752064094604,21.512048721313477,21.729883618184353,700
2016-03-01,22.025466918945312,22.032801574469204,21.84943938319942,21.856772639780814,1000
2016-03-02,22.267499923706055,22.267499923706055,22.142813605860105,22.17215082238388,1300
2016-03-03,22.298303604125977,22.31003793061845,22.270432480293177,22.270432480293177,1100
2016-03-04,22.36284828186035,22.39218689818664,22.326176410394712,22.370182935941923,1700
2016-03-07,22.348176956176758,22.465528613003343,22.348176956176758,22.450860705106592,1500
2016-03-08,22.314443588256836,22.32984594415006,22.314443588256836,22.32984594415006,600
2016-03-09,22.246227264404297,22.382649297533856,22.186818391366366,22.333508659315864,3700
2016-03-10,22.14134979248047,22.48020302330873,22.14134979248047,22.48020302330873,1000
2016-03-11,22.65622901916504,22.65622901916504,22.57555061656589,22.57555061656589,400
2016-03-14,22.729576110839844,22.808788428663835,22.729576110839844,22.765514942143348,3000
2016-03-15,22.87993049621582,22.87993049621582,22.7369082327759,22.7369082327759,2300
2016-03-16,22.707569122314453,22.88726465385301,22.707569122314453,22.883598026203845,1500
2016-03-17,23.46742057800293,23.50409384574263,23.455684852537804,23.463019506085743,1100
2016-03-18,23.302295684814453,23.531839498628912,23.27267799380662,23.465197928465564,136400
2016-03-21,23.18382453918457,23.4133683771876,23.14309897398027,23.4133683771876,3400
2016-03-22,23.143098831176758,23.257870749470076,23.11274108326911,23.117182819355158,1600
2016-03-23,23.05794906616211,23.203820217917638,23.05794906616211,23.150506666989436,2600
2016-03-24,23.094972610473633,23.094972610473633,22.937253534529173,22.961689441293423,2200
2016-03-28,23.24306297302246,23.302299777759387,22.96168850360127,22.96168850360127,2600
2016-03-29,23.74657440185547,23.74657440185547,23.33191680567388,23.487412874623214,17300
2016-03-30,23.694746017456055,23.939099441585313,23.69104433481027,23.939099441585313,4200
2016-03-31,23.813215255737305,23.813215255737305,23.694741660420537,23.694741660420537,11300
2016-04-01,23.862829208374023,23.862829208374023,23.711773454468517,23.711773454468517,700
2016-04-04,23.828025817871094,23.89614750252219,23.76878760538601,23.89614750252219,5300
2016-04-05,23.614770889282227,23.620694145060874,23.602922965408343,23.620694145060874,300
2016-04-06,23.6799373626709,23.6799373626709,23.58367807473416,23.642914885537607,600
2016-04-07,23.487411499023438,23.71917689328595,23.487411499023438,23.71917689328595,2100
2016-04-08,23.70955467224121,23.879860313817815,23.70955467224121,23.835431649854197,1900
2016-04-11,23.694746017456055,23.845798961255014,23.69030286842758,23.736211642210037,3100
2016-04-12,23.79840660095215,23.83542907126643,23.760644076680258,23.760644076680258,1300
2016-04-13,23.707332611083984,23.81321965991284,23.65698210053636,23.7984101046801,2800
2016-04-14,23.613292694091797,23.672529497168977,23.57997190409108,23.672529497168977,3600
2016-04-15,23.776195526123047,23.776195526123047,23.613293254556694,23.613293254556694,700
2016-04-18,23.86505126953125,23.86505126953125,23.583676786661975,23.791006319308792,1000
2016-04-19,23.783599853515625,23.998334161156237,23.728064729176324,23.998334161156237,32800
2016-04-20,23.546649932861328,23.7095521923891,23.517032238966916,23.7021460035196,1900
2016-04-21,23.00166893005371,23.440022344918944,22.961684834711406,23.420769644989367,1300
2016-04-22,23.29489517211914,23.398560640409546,23.19123111614558,23.24306314413236,2400
2016-04-25,23.458538055419922,23.458538055419922,23.32821651602479,23.32821651602479,2300
2016-04-26,23.524436950683594,23.676971392763697,23.524436950683594,23.676971392763697,2500
2016-04-27,23.43558120727539,23.43558120727539,23.328955531565903,23.413368289840808,1200
2016-04-28,23.459278106689453,24.546276261258395,23.459278106689453,24.546276261258395,1100
2016-04-29,23.23565673828125,23.43558147134559,23.020923864199236,23.43558147134559,20100
2016-05-02,23.480009078979492,23.553315380486893,23.09497057259934,23.09497057259934,3800
2016-05-03,23.59848403930664,23.59848403930664,23.40226098587382,23.40226098587382,4700
2016-05-04,23.9390926361084,23.9390926361084,23.454089020690866,23.454089020690866,1700
2016-05-05,23.9613094329834,23.968712797369953,23.920583867273617,23.946499879576795,2700
2016-05-06,24.08718490600586,24.189368840930108,23.86875036223203,23.88429996864949,3800
2016-05-09,24.330062866210938,24.361902139111418,24.25009183228986,24.27230475298622,5200
2016-05-10,24.420394897460938,24.575890975147658,24.370783033546505,24.575890975147658,7700
2016-05-11,23.976125717163086,24.50185229983296,23.872461638848947,24.50185229983296,7100
2016-05-12,24.057567596435547,24.142718988807275,23.828023779641004,24.042758044581074,3600
2016-05-13,23.710294723510742,24.43150280483685,23.628103531199567,24.013143478271445,3700
2016-05-16,24.033876419067383,24.064975636615358,23.783599745966715,23.783599745966715,7000
2016-05-17,23.6355037689209,23.768785498246547,23.6355037689209,23.69474056383783,2400
2016-05-18,23.052766799926758,23.650319519944283,23.052766799926758,23.650319519944283,5700
2016-05-19,23.0061092376709,23.071270693046532,22.94317076835364,22.983896324884302,3000
2016-05-20,23.163089752197266,23.176417784033287,23.12014402876082,23.1393953164536,2700
2016-05-23,23.23565673828125,23.26527584495007,23.21344382059637,23.257871068282867,4200
2016-05-24,23.391155242919922,23.48741451915458,23.391155242919922,23.47260637749165,3500
2016-05-25,23.54961395263672,23.620697268329305,23.302298924902797,23.620697268329305,5600
2016-05-26,23.531843185424805,23.539247962416034,23.457796827829316,23.457796827829316,1000
2016-05-27,23.624399185180664,23.70955199635854,23.594040025260284,23.687337666883863,1500
2016-05-31,23.6355037689209,23.702143927425425,23.48889259557775,23.702143927425425,2500
2016-06-01,23.546649932861328,23.55405470941411,23.42373459657195,23.509627462414134,2500
2016-06-02,23.620698928833008,23.620698928833008,23.570348419884116,23.570348419884116,800
2016-06-03,23.727323532104492,23.813217815949663,23.62810262682548,23.62810262682548,2400
2016-06-06,23.73917579650879,23.761388718059145,23.620700761533293,23.761388718059145,3100
2016-06-07,23.758424758911133,23.87097511978246,23.69474621312277,23.739174879140567,2500
2016-06-08,23.872459411621094,23.87986277739527,23.73177004020555,23.746579596387924,2700
2016-06-09,23.922809600830078,23.922809600830078,23.79989282109807,23.887267229303102,6100
2016-06-10,23.805814743041992,23.84283721639394,23.7835989993239,23.7835989993239,1600
2016-06-13,23.79840660095215,23.98204166924177,23.79840660095215,23.953902671052184,5800
2016-06-14,23.687339782714844,23.76878950676394,23.65772208641976,23.715477370969428,4900
2016-06-15,23.931692123413086,24.005737071373293,23.865790594426304,23.865790594426304,8600
2016-06-16,24.054611206054688,24.079787168703813,23.82951047505121,23.830990583255875,7200
2016-06-17,24.01727867126465,24.039677822704878,23.81421249255303,23.905294305876062,6800
2016-06-20,24.0396785736084,24.256185673923543,24.0396785736084,24.256185673923543,4900
2016-06-21,24.233787536621094,24.233787536621094,24.166595773294095,24.166595773294095,3200
2016-06-22,24.21139144897461,24.24125508804449,24.134493859948684,24.18152780990473,2700
2016-06-23,24.315908432006836,24.315908432006836,24.286790960200243,24.286790960200243,5300
2016-06-24,24.00981330871582,24.077005064674896,23.778375829288183,23.890361614561137,5700
2016-06-27,23.97248649597168,24.047142740908434,23.804507096910797,23.890362917769338,3400
2016-06-28,24.412967681884766,24.412967681884766,24.2561878426541,24.323379609174882,8600
2016-06-29,24.875837326049805,24.89076914292653,24.76832995330911,24.816112906495775,7600
2016-06-30,25.077411651611328,25.084876135796335,24.80939081733021,25.040083534780784,11900
2016-07-01,25.062482833862305,25.256593621329735,25.03261919764376,25.256593621329735,4900
2016-07-05,25.245389938354492,25.26405542099533,25.09234380292024,25.09234380292024,2300
2016-07-06,25.211788177490234,25.37603526366051,25.069940233585346,25.37603526366051,8300
2016-07-07,24.898229598999023,25.308847376791203,24.881805457477817,25.308847376791203,3400
2016-07-08,25.32975959777832,25.383511868983458,25.085630190128875,25.18193658003419,17900
2016-07-11,25.52535629272461,25.54775544253938,25.278988428385613,25.54775544253938,6100
2016-07-12,25.577617645263672,25.577617645263672,25.36111340338796,25.577617645263672,919000
2016-07-13,25.697067260742188,25.697067260742188,25.5410336194681,25.622411024479522,27800
2016-07-14,25.554468154907227,25.741857720837785,25.44770696675502,25.741857720837785,8400
2016-07-15,25.517147064208984,25.517147064208984,25.358872071174144,25.413373349477478,304400
2016-07-18,25.52535629272461,25.54775544253938,25.435768237324332,25.54775544253938,6700
2016-07-19,25.598514556884766,25.60000973184456,25.461892588939786,25.461892588939786,7200
2016-07-20,25.56268882751465,25.629880585173932,25.511175051710758,25.629880585173932,9400
2016-07-21,25.63734245300293,25.65227426961987,25.465630833837366,25.577615186535176,8300
2016-07-22,25.831449508666992,25.92104040537046,25.730663309816492,25.756793276033488,10900
2016-07-25,25.794126510620117,25.868785606020772,25.68214213944906,25.868785606020772,22800
2016-07-26,25.648536682128906,25.86877738361561,25.623152882556266,25.86877738361561,8500
2016-07-27,25.458166122436523,25.80905672917625,25.36857806146474,25.80905672917625,8400
2016-07-28,25.614948272705078,25.697068998967758,25.372311216509438,25.502961062783076,10600
2016-07-29,25.889686584472656,25.958370665923308,25.65227553011726,25.65227553011726,17500
2016-08-01,25.973297119140625,25.995693416564734,25.827715489979163,25.91356986207317,30700
2016-08-02,25.577617645263672,25.943440067662443,25.52759904513919,25.943440067662443,90100
2016-08-03,25.383502960205078,25.592542661473782,25.31705738431543,25.592542661473782,22000
2016-08-04,25.33870506286621,25.502952153921782,25.249117034995926,25.502952153921782,234100
2016-08-05,25.33870506286621,25.405896795756938,25.293912472907095,25.368568688140325,21500
2016-08-08,25.33125114440918,25.43427870100399,25.33125114440918,25.33871562986459,45100
2016-08-09,25.50295639038086,25.50295639038086,25.256588560823825,25.458160945028432,204300
2016-08-10,25.450695037841797,25.562682220982516,25.398435111830096,25.562682220982516,12300
2016-08-11,25.211788177490234,25.544013166915033,25.099801010019235,25.544013166915033,19400
2016-08-12,25.29391860961914,25.465630224677216,25.23045767852699,25.465630224677216,11600
2016-08-15,25.264057159423828,25.450700606864032,25.256592674625537,25.450700606864032,14900
2016-08-16,24.957971572875977,25.107286957573223,24.957971572875977,25.107286957573223,18600
2016-08-17,25.062482833862305,25.08487913704966,24.83104392509825,25.08487913704966,18300
2016-08-18,25.010221481323242,25.07741323504193,24.93556524294823,25.07741323504193,11700
2016-08-19,24.816120147705078,24.96543266413517,24.733996554896308,24.96543266413517,20900
2016-08-22,24.935565948486328,24.935565948486328,24.726523348806257,24.726523348806257,56300
2016-08-23,24.920637130737305,25.04008883866847,24.920637130737305,25.04008883866847,60600
2016-08-24,24.853439331054688,25.047547241318743,24.74145213608714,25.047547241318743,58700
2016-08-25,24.957971572875977,25.114751445228748,24.73399991980715,24.73399991980715,24400
2016-08-26,24.711589813232422,25.06994771692814,24.562277342637497,25.040084083628027,33700
2016-08-29,24.957971572875977,24.99529970706177,24.688458286041605,24.73399991980715,22900
2016-08-30,24.88330841064453,25.00276011571771,24.756389372030554,25.00276011571771,38600
2016-08-31,24.920637130737305,24.980361560726205,24.778786269601106,24.957965255474537,143400
2016-09-01,24.913166046142578,25.017685918851882,24.756386237078626,25.017685918851882,69500
2016-09-02,25.077411651611328,25.301383200547363,24.935563668474153,24.935563668474153,48900
2016-09-06,25.286449432373047,25.301381247543233,25.0102179716059,25.204325872913277,169500
2016-09-07,25.41254425048828,25.41254425048828,25.194893306434025,25.367512132166883,555900
2016-09-08,25.089820861816406,25.442565292705652,25.089820861816406,25.382522469150288,322500
2016-09-09,24.136659622192383,24.932209761109455,24.10663821400704,24.932209761109455,906700
2016-09-12,24.23423194885254,24.526933571666873,24.016580996452298,24.129159865072992,5085900
2016-09-13,23.80643081665039,24.271752613781103,23.76140013676661,24.17418447061683,926700
2016-09-14,23.85146713256836,24.174188732040857,23.75389897220478,24.174188732040857,532100
2016-09-15,24.03158950805664,24.05410413452444,23.768907891101687,23.88899067059544,528600
2016-09-16,23.94902992248535,24.05410198728801,23.806431097753514,24.05410198728801,2119500
2016-09-19,24.196706771850586,24.21922140052211,23.979055818027277,24.00907580008924,4242400
2016-09-20,24.151674270629883,24.36932522102078,24.151674270629883,24.36932522102078,3387100
2016-09-21,24.42936134338379,24.496908080712924,23.888988876250252,24.121649065106418,2247900
2016-09-22,24.909690856933594,24.954722966650763,24.59447467791011,24.59447467791011,1728200
2016-09-23,25.00725555419922,25.104823680323225,24.64700731504731,24.81962608403686,19150800
2016-09-26,25.059799194335938,25.097324527175438,24.864665745770903,24.87967645150658,2998900
2016-09-27,24.842147827148438,25.097324094254464,24.812129279194274,25.044788056585517,3562300
2016-09-28,25.0147705078125,25.029778350889384,24.81213027028123,24.84965560397233,4122700
2016-09-29,24.707050323486328,24.984744035154094,24.624495751286606,24.902186599955506,2674400
2016-09-30,24.5944766998291,24.97723964339594,24.56445529088292,24.77459942750792,2058000
2016-10-03,24.121652603149414,24.541943792954573,24.08412726868455,24.511922380182884,2344800
2016-10-04,23.75389862060547,24.129159118565003,23.621056876722704,24.129159118565003,3262600
2016-10-05,23.311094284057617,23.904004333735593,23.232290218669988,23.761405478629527,4848700
2016-10-06,23.35612678527832,23.513734918615906,22.988371611157586,23.20602257414741,2438800
2016-10-07,23.296083450317383,23.716373202441744,23.191009938661495,23.408660883556085,1711500
2016-10-10,23.38614273071289,23.502473545828455,23.266059955141802,23.303585285695416,2403900
2016-10-11,23.20601463317871,23.41616017055138,23.133214301787067,23.326097388391847,1770400
2016-10-12,23.536245346069336,23.536245346069336,23.21352237143517,23.243542347575822,1411700
2016-10-13,23.61129379272461,23.67133660238637,23.356119009158988,23.468696414276042,3299300
2016-10-14,23.581281661987305,23.813941900806604,23.52874561756035,23.686353750841214,2381400
2016-10-17,23.603790283203125,23.723873041614702,23.566263526512383,23.58127422918868,1148300
2016-10-18,23.7238826751709,23.873985468387904,23.67434848142429,23.75390266121431,4753200
2016-10-19,23.813941955566406,23.83645801672967,23.596292423654283,23.83645801672967,1515600
2016-10-20,23.73138427734375,23.888992400026893,23.61505345000637,23.693857511347943,1977100
2016-10-21,23.71636962890625,23.7238749808579,23.528740124613478,23.566265452872226,1295700
2016-10-24,23.74639129638672,23.986556849945686,23.672090740322986,23.75389664887289,1108700
2016-10-25,23.71636962890625,23.73888425326169,23.57377080482388,23.663833596744194,1402700
2016-10-26,23.40865707397461,23.641317255670877,23.258552899751503,23.566265168559326,1481900
2016-10-27,22.8532772064209,23.348619048496058,22.78197706923603,23.348619048496058,1409100
2016-10-28,22.913314819335938,23.104696277504964,22.838262733809067,22.928324091241738,2338200
2016-10-31,23.228534698486328,23.251049324290282,22.907311912887128,22.965853089276543,1071400
2016-11-01,22.770721435546875,23.19176131662427,22.669401310624558,23.168496581741923,3438600
2016-11-02,22.4179744720459,22.75570673095613,22.4179744720459,22.70317069722562,1699300
2016-11-03,22.320405960083008,22.455499434036696,22.275375279264956,22.38044734500692,1922500
2016-11-04,22.470504760742188,22.553060750568946,22.267864598305326,22.342916669374443,1757400
2016-11-07,22.883291244506836,22.898301946489955,22.613104334808053,22.62060968579961,2997600
2016-11-08,23.025897979736328,23.093444730421982,22.78573239129837,22.800741666950877,1513400
2016-11-09,22.508041381835938,22.69867279327824,22.12527691554631,22.27538113305201,4760900
2016-11-10,22.170303344726562,22.41797423794086,21.82056080818797,22.402963533746167,5345000
2016-11-11,22.19281768798828,22.447993930062847,22.117765599466438,22.117765599466438,3702500
2016-11-14,22.628116607666016,22.718179394317666,21.915125391963098,22.072733479229203,4315200
2016-11-15,22.478017807006836,22.90581289762004,22.357935024782066,22.643131274690973,3161100
2016-11-16,22.463008880615234,22.583091672351582,22.290390046431707,22.38045142448407,2059000
2016-11-17,22.25286102294922,22.58308938248985,22.215335691148997,22.410470565809383,1573600
2016-11-18,22.29789161682129,22.372943711616475,22.140283506101078,22.215335600896264,1276900
2016-11-21,22.237844467163086,22.50052601515575,22.222835197291516,22.327907243888873,1584900
2016-11-22,22.62061882019043,22.65814559030184,22.267875770142638,22.297895754731854,2567200
2016-11-23,22.463008880615234,22.530555629904402,22.297893968352906,22.41797819158905,1666200
2016-11-25,22.56057357788086,22.68816171153403,22.47051220794901,22.47051220794901,790000
2016-11-28,22.643131256103516,22.80449276299178,22.515543121156973,22.515543121156973,1957300
2016-11-29,22.800739288330078,22.92832742281496,22.598100488912646,22.598100488912646,1769200
2016-11-30,22.523052215576172,22.706928379971874,22.440494752337333,22.59059897068069,2233900
2016-12-01,22.177804946899414,22.45099372238616,22.072732891519664,22.380445137845555,2486800
2016-12-02,22.387950897216797,22.606351900450633,22.177805351127645,22.24535208267418,2399200
2016-12-05,22.568077087402344,22.594345104112026,22.33916885764692,22.387952930750426,1608800
2016-12-06,22.665645599365234,22.800737645409495,22.56057209933138,22.598098860593318,1341000
2016-12-07,23.13847541809082,23.176000754468106,22.688164224064273,22.688164224064273,2068400
2016-12-08,23.258554458618164,23.356122607852377,22.898306134137048,22.898306134137048,1703900
2016-12-09,23.24354362487793,23.46119454773112,23.21352364708759,23.22102899941007,1664600
2016-12-12,23.48370933532715,23.494216541710756,23.10845032848459,23.153481008485834,2744800
2016-12-13,23.543752670288086,23.626308685215395,23.376386028522617,23.57377264894357,2182100
2016-12-14,23.13096809387207,23.56626854366234,23.06342134894774,23.521237857546023,3364000
2016-12-15,22.943340301513672,23.209773909159033,22.898309611989056,23.063423094579182,3224700
2016-12-16,23.265106201171875,23.395036219562016,22.997603050630424,23.028174047900222,3455600
2016-12-19,23.471467971801758,23.547897663133835,23.272752815223512,23.33389627673415,2260000
2016-12-20,23.48674964904785,23.59375177928195,23.352998808473764,23.433249312818216,1764200
2016-12-21,23.188676834106445,23.64725346153785,23.173390606377918,23.502037213666675,1871800
2016-12-22,23.158103942871094,23.176447124245172,22.933402522144714,23.112246718323348,1399800
2016-12-23,23.181034088134766,23.257463770215455,23.104604406054076,23.173390974149203,931600
2016-12-27,23.242176055908203,23.326248846598006,23.142818495999673,23.234532942411416,1143600
2016-12-28,23.066389083862305,23.280390433132027,23.016709574449752,23.226890095814596,2570500
2016-12-29,23.2803897857666,23.363698701079883,23.028172875587295,23.089316324789102,1526200
2016-12-30,23.50203514099121,23.555535475547877,23.21924578405269,23.257461350003723,1853300
2017-01-03,23.578466415405273,23.677060104033433,23.413379241061616,23.58610952911422,2682300
2017-01-04,23.876537322998047,23.918573713808776,23.586106330321158,23.593749442993534,1838000
2017-01-05,23.998823165893555,24.014109390573125,23.56623292032913,23.75424940211891,2198800
2017-01-06,23.998823165893555,24.11346693544109,23.87653628400623,23.884179396346017,1747500
2017-01-09,23.84597396850586,24.05233224566267,23.815401508023278,24.029404358075887,2125400
2017-01-10,23.547889709472656,23.845965259210658,23.524961830259855,23.807749697564955,1582700
2017-01-11,23.417964935302734,23.589167482532453,23.40268016501209,23.509680845921324,2192400
2017-01-12,23.509679794311523,23.53642996334227,23.226890418847336,23.341535666436123,1481100
2017-01-13,23.456180572509766,23.56318125372483,23.410321888181922,23.440894344400483,1469600
2017-01-17,23.64725112915039,23.66253589759643,23.387391114495735,23.44089144849379,1759100
2017-01-18,23.700754165649414,23.80011173186447,23.609038255641345,23.677824823703663,1575700
2017-01-19,23.471467971801758,23.624327354465912,23.421789911544753,23.601398009733757,1631100
2017-01-20,23.616680145263672,23.639609486020696,23.425606678946366,23.45617913328907,1605100
2017-01-23,23.76189422607422,23.807751445641497,23.57082077714006,23.57082077714006,3551400
2017-01-24,23.769542694091797,23.853614039276753,23.670183661907224,23.70839923496862,1890200
2017-01-25,23.62432098388672,23.884180989676373,23.55782750564684,23.884180989676373,1630800
2017-01-26,23.609037399291992,23.769539871540623,23.586109515952817,23.624323626701365,1486000
2017-01-27,23.410322189331055,23.693111581890737,23.32625084919842,23.670182239431856,1649800
